YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
2019,0,23353,J.J. Henry,34.17,123,360
2019,0,27064,Jhonattan Vegas,34.13,129,378
2019,0,34363,Tyrrell Hatton,34.03,98,288
2019,0,52372,Cameron Champ,34.0,153,450
2019,0,30944,Jason Kokrak,33.82,140,414
2019,0,25686,Jason Dufner,33.56,145,432
2019,0,24781,Hunter Mahan,33.33,126,378
2019,0,34306,John Chin,33.06,119,360
2019,0,29518,Brendan Steele,32.5,117,360
2019,0,30110,Kyle Stanley,32.37,134,414
2019,0,39997,Corey Conners,31.28,152,486
2018,0,34466,Peter Malnati,45.51,213,468
2018,0,19846,Brian Gay,45.02,235,522
2018,0,48084,Wesley Bryan,44.7,177,396
2018,0,8793,Tiger Woods,44.44,144,324
2018,0,37454,Whee Kim,44.25,231,522
2018,0,25834,Daniel Summerhays,44.12,135,306
2018,0,29221,Webb Simpson,44.0,198,450
2018,0,25396,Kevin Na,43.52,188,432
2018,0,29461,Jamie Lovemark,43.33,195,450
2018,0,31646,Emiliano Grillo,43.29,187,432
2018,0,26758,David Hearn,42.98,147,342
2018,0,35532,Tom Hoge,42.91,224,522
2018,0,31420,Anirban Lahiri,42.82,185,432
2018,0,46501,Ollie Schniederjans,42.74,200,468
2018,0,29926,Danny Lee,42.66,215,504
2018,0,24846,Ricky Barnes,42.5,153,360
2018,0,36689,Brooks Koepka,42.36,122,288
2018,0,34409,David Lingmerth,42.36,183,432
2018,0,28252,Seamus Power,42.09,197,468
2018,0,34213,Grayson Murray,41.92,166,396
2018,0,35421,Brandon Harkins,41.87,211,504
2018,0,26300,Matt Jones,41.53,157,378
2018,0,20593,Greg Chalmers,41.52,142,342
2018,0,30925,Dustin Johnson,41.52,142,342
2018,0,35461,Beau Hossler,41.47,209,504
2018,0,26476,Chez Reavie,41.45,194,468
2018,0,47959,Bryson DeChambeau,41.33,186,450
2018,0,39546,Keith Mitchell,41.27,208,504
2018,0,23621,Rory Sabbatini,41.24,193,468
2018,0,26596,Ryan Moore,41.16,163,396
2018,0,27936,Martin Laird,41.11,148,360
2018,0,24781,Hunter Mahan,41.11,148,360
2018,0,27963,Chris Stroud,41.11,185,450
2018,0,19803,Ryan Armour,41.04,229,558
2018,0,31416,Derek Fathauer,40.95,199,486
2018,0,27644,Brian Harman,40.74,176,432
2018,0,20472,Alex Cejka,40.66,161,396
2018,0,26951,Johnson Wagner,40.64,139,342
2018,0,25892,Steve Wheatcroft,40.64,139,342
2018,0,37455,Si Woo Kim,40.56,219,540
2018,0,27349,Alex Noren,40.52,124,306
2018,0,45526,Abraham Ancer,40.48,204,504
2018,0,49964,Aaron Wise,40.48,204,504
2018,0,25632,Jimmy Walker,40.4,160,396
2018,0,48081,Xander Schauffele,40.38,189,468
2018,0,24024,Zach Johnson,40.34,167,414
2018,0,26851,Marc Leishman,40.28,174,432
2018,0,23325,Vaughn Taylor,40.28,174,432
2018,0,46435,Austin Cook,40.23,210,522
2018,0,46402,Talor Gooch,40.22,181,450
2018,0,29725,Tony Finau,40.17,188,468
2018,0,32640,Troy Merritt,40.17,188,468
2018,0,27064,Jhonattan Vegas,40.17,188,468
2018,0,28089,Jason Day,40.12,130,324
2018,0,32150,Michael Thompson,40.12,130,324
2018,0,34358,Jonathan Randolph,40.1,166,414
2018,0,30926,Chris Kirk,40.08,202,504
2018,0,47125,Matt Atkins,40.06,137,342
2018,0,40009,Dominic Bozzelli,40.0,144,360
2018,0,25686,Jason Dufner,40.0,144,360
2018,0,34076,Joel Dahmen,39.96,187,468
2018,0,49771,J.T. Poston,39.95,151,378
2018,0,23108,Matt Kuchar,39.9,158,396
2018,0,27141,J.B. Holmes,39.86,165,414
2018,0,40058,Zac Blair,39.81,129,324
2018,0,33418,Shawn Stefani,39.81,172,432
2018,0,32102,Rickie Fowler,39.72,143,360
2018,0,10809,Jim Furyk,39.68,100,252
2018,0,36699,Patrick Rodgers,39.66,207,522
2018,0,34021,Bud Cauley,39.58,114,288
2018,0,25240,D.A. Points,39.58,171,432
2018,0,20157,Retief Goosen,39.51,128,324
2018,0,23541,Ben Crane,39.47,135,342
2018,0,34099,Harris English,39.46,206,522
2018,0,33413,Ben Martin,39.44,142,360
2018,0,1810,Phil Mickelson,39.37,163,414
2018,0,33399,Adam Hadwin,39.35,170,432
2018,0,30978,Kiradech Aphibarnrat,39.32,92,234
2018,0,39975,Michael Kim,39.32,184,468
2018,0,32876,Martin Piller,39.3,191,486
2018,0,34174,John Huh,39.29,198,504
2018,0,22056,Cameron Percy,39.29,99,252
2018,0,21528,Henrik Stenson,39.26,106,270
2018,0,39328,Conrad Shindler,39.18,134,342
2018,0,33948,Byeong Hun An,39.13,162,414
2018,0,27942,Rob Oppenheim,39.12,169,432
2018,0,34360,Patrick Reed,39.12,169,432
2018,0,29420,Billy Horschel,39.11,176,450
2018,0,22371,Aaron Baddeley,38.89,175,450
2018,0,24925,Jonathan Byrd,38.89,154,396
2018,0,32366,Kevin Chappell,38.89,154,396
2018,0,35376,Roberto Díaz,38.89,161,414
2018,0,25900,Lucas Glover,38.89,119,306
2018,0,28237,Rory McIlroy,38.89,119,306
2018,0,29484,Peter Uihlein,38.89,168,432
2018,0,28132,Tyrone Van Aswegen,38.89,203,522
2018,0,32333,Kevin Tway,38.7,202,522
2018,0,27974,Sung Kang,38.69,195,504
2018,0,28307,Matt Every,38.49,194,504
2018,0,34046,Jordan Spieth,38.36,145,378
2018,0,33448,Justin Thomas,38.36,145,378
2018,0,23320,Ryan Palmer,38.33,138,360
2018,0,25493,Nick Taylor,38.31,200,522
2018,0,27556,Ted Potter Jr.,38.29,193,504
2018,0,34256,Andrew Putnam,38.25,179,468
2018,0,37275,Sam Ryder,38.22,172,450
2018,0,29223,Sam Saunders,38.19,165,432
2018,0,37278,Nicholas Lindheim,38.16,158,414
2018,0,27958,Ryan Blaum,38.03,178,468
2018,0,29222,Billy Hurley III,38.0,171,450
2018,0,39324,J.J. Spaun,37.96,164,432
2018,0,29478,Kevin Kisner,37.92,157,414
2018,0,29974,Branden Grace,37.91,116,306
2018,0,27895,Jonas Blixt,37.83,143,378
2018,0,28679,Fabián Gómez,37.82,177,468
2018,0,26329,Louis Oosthuizen,37.78,102,270
2018,0,27649,Brandt Snedeker,37.73,163,432
2018,0,39954,Cody Gribble,37.68,156,414
2018,0,39327,Ben Silverman,37.61,176,468
2018,0,45609,Tyler Duncan,37.59,203,540
2018,0,30110,Kyle Stanley,37.56,169,450
2018,0,28775,Nate Lashley,37.5,108,288
2018,0,34264,Hudson Swafford,37.5,135,360
2018,0,29479,Scott Brown,37.46,209,558
2018,0,20572,Rod Pampling,37.43,128,342
2018,0,35879,Kelly Kraft,37.41,202,540
2018,0,34563,Chesson Hadley,37.36,195,522
2018,0,20229,Stewart Cink,37.33,168,450
2018,0,32448,James Hahn,37.33,168,450
2018,0,35310,Lanto Griffin,37.27,161,432
2018,0,22405,Justin Rose,37.25,114,306
2018,0,47993,Denny McCarthy,37.22,134,360
2018,0,35891,Cameron Smith,37.12,147,396
2018,0,30692,Scott Stallings,37.1,187,504
2018,0,26499,Rafa Cabrera Bello,37.04,120,324
2018,0,28500,Martin Flores,37.04,180,486
2018,0,24361,Pat Perez,37.04,140,378
2018,0,46970,Jon Rahm,37.04,120,324
2018,0,33122,Russell Knox,36.97,173,468
2018,0,30944,Jason Kokrak,36.97,193,522
2018,0,12716,Charley Hoffman,36.96,153,414
2018,0,21961,Charles Howell III,36.83,179,486
2018,0,36799,Stephan Jaeger,36.81,159,432
2018,0,24140,Sean O'Hair,36.77,139,378
2018,0,25572,Graeme McDowell,36.73,119,324
2018,0,31560,Brian Stuard,36.67,198,540
2018,0,32757,Patton Kizzire,36.51,184,504
2018,0,34431,Robert Streb,36.51,184,504
2018,0,27095,Nick Watney,36.44,164,450
2018,0,24138,Ian Poulter,36.42,118,324
2018,0,33410,Andrew Landry,36.32,170,468
2018,0,29908,C.T. Pan,36.31,183,504
2018,0,47128,Richy Werenski,36.3,196,540
2018,0,37338,Zecheng Dou,36.24,137,378
2018,0,24924,Bill Haas,36.11,156,432
2018,0,35506,Mackenzie Hughes,36.11,169,468
2018,0,33419,Cameron Tringale,36.11,156,432
2018,0,37189,Harold Varner III,36.11,169,468
2018,0,32254,Xinjun Zhang,36.11,169,468
2018,0,33141,Keegan Bradley,36.0,162,450
2018,0,22582,Kyle Thompson,35.83,129,360
2018,0,26331,Charl Schwartzel,35.8,116,324
2018,0,29268,Bronson Burgoon,35.65,154,432
2018,0,46601,Trey Mullinax,35.61,141,396
2018,0,24358,Robert Garrigus,35.56,160,450
2018,0,32839,Hideki Matsuyama,35.56,128,360
2018,0,39997,Corey Conners,35.47,166,468
2018,0,35450,Patrick Cantlay,35.45,134,378
2018,0,31202,William McGirt,35.42,153,432
2018,0,25364,Paul Casey,35.38,121,342
2018,0,50526,Tom Lovelady,35.26,165,468
2018,0,29535,Brice Garnett,35.25,184,522
2018,0,12510,Chad Campbell,35.04,164,468
2018,0,25198,Francesco Molinari,34.5,118,342
2018,0,34363,Tyrrell Hatton,34.44,93,270
2018,0,25818,Scott Piercy,34.0,153,450
2018,0,30911,Tommy Fleetwood,33.99,104,306
2018,0,29485,Brett Stegmaier,33.92,116,342
2018,0,29518,Brendan Steele,33.89,122,360
2018,0,47347,Adam Schenk,33.76,158,468
2018,0,40026,Daniel Berger,33.6,127,378
2018,0,35545,Blayne Barber,33.33,126,378
2018,0,33204,Shane Lowry,33.33,102,306
2018,0,31323,Gary Woodland,33.33,150,450
2018,0,27129,Luke List,33.13,167,504
2018,0,27214,Kevin Streelman,33.12,155,468
2018,0,32816,Satoshi Kodaira,33.01,101,306
2018,0,34098,Russell Henley,32.83,130,396
2018,0,24502,Adam Scott,32.8,124,378
2018,0,35544,Andrew Yun,31.94,115,360
2018,0,23353,J.J. Henry,31.84,149,468
2018,0,47287,Ethan Tracy,31.82,126,396
2018,0,25804,Bubba Watson,30.05,119,396
2017,0,28252,Seamus Power,45.17,187,414
2017,0,23325,Vaughn Taylor,44.91,194,432
2017,0,34409,David Lingmerth,44.44,176,396
2017,0,25572,Graeme McDowell,44.44,136,306
2017,0,32102,Rickie Fowler,44.17,159,360
2017,0,28089,Jason Day,44.14,143,324
2017,0,46443,Brian Campbell,43.83,142,324
2017,0,33419,Cameron Tringale,43.8,205,468
2017,0,33948,Byeong Hun An,43.61,157,360
2017,0,25191,Gonzalo Fernandez-Castaño,43.61,157,360
2017,0,27895,Jonas Blixt,43.29,187,432
2017,0,22371,Aaron Baddeley,43.27,148,342
2017,0,25349,Tim Wilkinson,43.27,148,342
2017,0,26331,Charl Schwartzel,43.14,132,306
2017,0,29223,Sam Saunders,42.93,170,396
2017,0,1810,Phil Mickelson,42.86,162,378
2017,0,39975,Michael Kim,42.8,208,486
2017,0,25892,Steve Wheatcroft,42.71,123,288
2017,0,20593,Greg Chalmers,42.52,199,468
2017,0,29221,Webb Simpson,42.39,206,486
2017,0,34174,John Huh,42.18,205,486
2017,0,25834,Daniel Summerhays,42.18,205,486
2017,0,21961,Charles Howell III,42.17,167,396
2017,0,23983,Luke Donald,42.16,129,306
2017,0,25720,Chad Collins,42.13,182,432
2017,0,37454,Whee Kim,42.09,197,468
2017,0,33461,Morgan Hoffmann,42.06,212,504
2017,0,37278,Nicholas Lindheim,41.94,151,360
2017,0,36689,Brooks Koepka,41.92,166,396
2017,0,27141,J.B. Holmes,41.8,158,378
2017,0,25364,Paul Casey,41.79,173,414
2017,0,33448,Justin Thomas,41.79,173,414
2017,0,29222,Billy Hurley III,41.56,187,450
2017,0,35891,Cameron Smith,41.56,187,450
2017,0,27958,Ryan Blaum,41.47,209,504
2017,0,25396,Kevin Na,41.44,179,432
2017,0,31420,Anirban Lahiri,41.41,164,396
2017,0,34358,Jonathan Randolph,41.39,149,360
2017,0,23497,Tag Ridings,41.36,134,324
2017,0,26329,Louis Oosthuizen,41.32,119,288
2017,0,32757,Patton Kizzire,41.24,193,468
2017,0,24361,Pat Perez,41.2,178,432
2017,0,34431,Robert Streb,41.19,215,522
2017,0,27214,Kevin Streelman,41.11,185,450
2017,0,40026,Daniel Berger,40.97,177,432
2017,0,25345,Carl Pettersson,40.97,177,432
2017,0,46970,Jon Rahm,40.91,162,396
2017,0,29479,Scott Brown,40.87,206,504
2017,0,46601,Trey Mullinax,40.81,191,468
2017,0,29461,Jamie Lovemark,40.74,198,486
2017,0,27770,Camilo Villegas,40.74,176,432
2017,0,24781,Hunter Mahan,40.67,183,450
2017,0,24138,Ian Poulter,40.64,139,342
2017,0,24846,Ricky Barnes,40.61,212,522
2017,0,23800,Bryce Molder,40.6,190,468
2017,0,6522,Ernie Els,40.56,146,360
2017,0,34466,Peter Malnati,40.53,197,486
2017,0,33418,Shawn Stefani,40.51,175,432
2017,0,27644,Brian Harman,40.42,211,522
2017,0,34098,Russell Henley,40.38,189,468
2017,0,40058,Zac Blair,40.37,218,540
2017,0,35532,Tom Hoge,40.37,109,270
2017,0,48081,Xander Schauffele,40.33,196,486
2017,0,29289,S.Y. Noh,40.23,210,522
2017,0,20157,Retief Goosen,40.2,123,306
2017,0,27974,Sung Kang,40.14,224,558
2017,0,26758,David Hearn,40.12,195,486
2017,0,27649,Brandt Snedeker,40.08,101,252
2017,0,26851,Marc Leishman,40.05,173,432
2017,0,36801,Mark Hubbard,40.0,180,450
2017,0,30852,Ryo Ishikawa,40.0,144,360
2017,0,40009,Dominic Bozzelli,39.86,165,414
2017,0,24357,K.J. Choi,39.86,165,414
2017,0,32150,Michael Thompson,39.77,136,342
2017,0,25632,Jimmy Walker,39.72,143,360
2017,0,34360,Patrick Reed,39.71,193,486
2017,0,34046,Jordan Spieth,39.68,150,378
2017,0,27095,Nick Watney,39.68,150,378
2017,0,12510,Chad Campbell,39.66,207,522
2017,0,12716,Charley Hoffman,39.63,214,540
2017,0,48822,Sebastián Muñoz,39.58,114,288
2017,0,48084,Wesley Bryan,39.51,192,486
2017,0,30925,Dustin Johnson,39.47,135,342
2017,0,23541,Ben Crane,39.35,170,432
2017,0,19846,Brian Gay,39.35,170,432
2017,0,31416,Derek Fathauer,39.33,177,450
2017,0,24140,Sean O'Hair,39.33,177,450
2017,0,20229,Stewart Cink,39.32,184,468
2017,0,49771,J.T. Poston,39.32,184,468
2017,0,37455,Si Woo Kim,39.3,191,486
2017,0,35506,Mackenzie Hughes,39.26,212,540
2017,0,24358,Robert Garrigus,39.12,169,432
2017,0,46550,Brandon Hagy,39.12,169,432
2017,0,47128,Richy Werenski,39.12,169,432
2017,0,20771,Steven Alker,38.89,147,378
2017,0,32200,Roberto Castro,38.89,168,432
2017,0,20472,Alex Cejka,38.89,182,468
2017,0,20104,Ken Duke,38.89,168,432
2017,0,28679,Fabián Gómez,38.89,140,360
2017,0,29720,Andres Gonzales,38.89,154,396
2017,0,28237,Rory McIlroy,38.89,91,234
2017,0,27963,Chris Stroud,38.89,140,360
2017,0,28307,Matt Every,38.69,195,504
2017,0,33399,Adam Hadwin,38.69,195,504
2017,0,26476,Chez Reavie,38.68,188,486
2017,0,46501,Ollie Schniederjans,38.68,181,468
2017,0,35545,Blayne Barber,38.65,160,414
2017,0,26596,Ryan Moore,38.65,160,414
2017,0,25686,Jason Dufner,38.64,153,396
2017,0,25818,Scott Piercy,38.62,146,378
2017,0,32839,Hideki Matsuyama,38.61,139,360
2017,0,22405,Justin Rose,38.56,118,306
2017,0,33204,Shane Lowry,38.52,104,270
2017,0,25274,Steven Bowditch,38.44,173,450
2017,0,30191,Julián Etulain,38.33,138,360
2017,0,29926,Danny Lee,38.31,200,522
2017,0,27466,Spencer Levin,38.31,200,522
2017,0,30944,Jason Kokrak,38.29,193,504
2017,0,26499,Rafa Cabrera Bello,38.27,124,324
2017,0,26300,Matt Jones,38.27,124,324
2017,0,22046,Geoff Ogilvy,38.16,158,414
2017,0,28132,Tyrone Van Aswegen,38.15,206,540
2017,0,23621,Rory Sabbatini,38.1,144,378
2017,0,29485,Brett Stegmaier,38.03,178,468
2017,0,31560,Brian Stuard,37.93,198,522
2017,0,29908,C.T. Pan,37.9,191,504
2017,0,25198,Francesco Molinari,37.78,136,360
2017,0,30926,Chris Kirk,37.61,176,468
2017,0,23108,Matt Kuchar,37.56,169,450
2017,0,33141,Keegan Bradley,37.5,189,504
2017,0,35450,Patrick Cantlay,37.5,81,216
2017,0,24502,Adam Scott,37.5,108,288
2017,0,25804,Bubba Watson,37.5,135,360
2017,0,34264,Hudson Swafford,37.45,182,486
2017,0,47959,Bryson DeChambeau,37.41,202,540
2017,0,22986,Søren Kjeldsen,37.41,101,270
2017,0,35879,Kelly Kraft,37.33,168,450
2017,0,25493,Nick Taylor,37.3,188,504
2017,0,34021,Bud Cauley,37.24,181,486
2017,0,33413,Ben Martin,37.11,167,450
2017,0,46732,Rick Lamb,37.04,120,324
2017,0,37189,Harold Varner III,37.04,200,540
2017,0,36699,Patrick Rodgers,36.97,173,468
2017,0,39324,J.J. Spaun,36.97,173,468
2017,0,35300,Andrew Loupe,36.94,133,360
2017,0,10809,Jim Furyk,36.93,113,306
2017,0,29725,Tony Finau,36.9,186,504
2017,0,32448,James Hahn,36.9,186,504
2017,0,34213,Grayson Murray,36.9,186,504
2017,0,24924,Bill Haas,36.81,159,432
2017,0,31202,William McGirt,36.75,172,468
2017,0,32366,Kevin Chappell,36.67,165,450
2017,0,32333,Kevin Tway,36.67,165,450
2017,0,25240,D.A. Points,36.62,145,396
2017,0,33120,Mark Anderson,36.55,125,342
2017,0,29478,Kevin Kisner,36.54,171,468
2017,0,28420,Ryan Brehm,36.47,151,414
2017,0,31557,Jim Herman,36.34,157,432
2017,0,26951,Johnson Wagner,36.34,157,432
2017,0,32640,Troy Merritt,36.32,170,468
2017,0,30110,Kyle Stanley,36.31,183,504
2017,0,29518,Brendan Steele,36.23,150,414
2017,0,28500,Martin Flores,36.22,163,450
2017,0,29974,Branden Grace,36.11,117,324
2017,0,24024,Zach Johnson,36.11,143,396
2017,0,33122,Russell Knox,35.86,142,396
2017,0,27436,Graham DeLaet,35.75,148,414
2017,0,20572,Rod Pampling,35.61,141,396
2017,0,34099,Harris English,35.56,160,450
2017,0,21209,Sergio Garcia,35.42,102,288
2017,0,46440,Smylie Kaufman,35.42,153,432
2017,0,39954,Cody Gribble,35.19,171,486
2017,0,27064,Jhonattan Vegas,35.19,171,486
2017,0,24507,Jason Bohn,35.04,164,468
2017,0,22056,Cameron Percy,35.0,126,360
2017,0,29740,Brad Fritsch,34.64,106,306
2017,0,31323,Gary Woodland,34.49,149,432
2017,0,28093,Miguel Angel Carballo,34.44,124,360
2017,0,25900,Lucas Glover,34.44,155,450
2017,0,29476,Kyle Reifers,34.44,186,540
2017,0,31646,Emiliano Grillo,34.26,148,432
2017,0,27936,Martin Laird,34.22,154,450
2017,0,27129,Luke List,34.07,184,540
2017,0,30692,Scott Stallings,34.0,153,450
2017,0,19803,Ryan Armour,33.92,116,342
2017,0,26289,Boo Weekley,33.78,152,450
2017,0,35110,Brett Drewitt,33.33,108,324
2017,0,29420,Billy Horschel,33.33,162,486
2017,0,23320,Ryan Palmer,32.41,105,324
2017,0,23353,J.J. Henry,31.28,152,486
2016,0,30925,Dustin Johnson,47.09,178,378
2016,0,23541,Ben Crane,46.0,207,450
2016,0,20157,Retief Goosen,45.14,130,288
2016,0,23800,Bryce Molder,45.11,203,450
2016,0,32839,Hideki Matsuyama,44.7,177,396
2016,0,35300,Andrew Loupe,44.44,216,486
2016,0,34466,Peter Malnati,44.27,255,576
2016,0,27895,Jonas Blixt,44.22,199,450
2016,0,1810,Phil Mickelson,44.18,167,378
2016,0,25632,Jimmy Walker,43.98,190,432
2016,0,28132,Tyrone Van Aswegen,43.7,236,540
2016,0,39975,Michael Kim,43.65,220,504
2016,0,22371,Aaron Baddeley,43.21,210,486
2016,0,27644,Brian Harman,43.19,241,558
2016,0,21961,Charles Howell III,43.11,194,450
2016,0,24846,Ricky Barnes,43.06,217,504
2016,0,29461,Jamie Lovemark,43.0,209,486
2016,0,6527,Steve Stricker,42.96,116,270
2016,0,20472,Alex Cejka,42.86,162,378
2016,0,34046,Jordan Spieth,42.5,153,360
2016,0,31416,Derek Fathauer,42.41,229,540
2016,0,27770,Camilo Villegas,42.31,198,468
2016,0,20572,Rod Pampling,42.16,129,306
2016,0,29478,Kevin Kisner,42.09,197,468
2016,0,34099,Harris English,41.98,204,486
2016,0,37455,Si Woo Kim,41.92,249,594
2016,0,24490,George McNeill,41.92,166,396
2016,0,28089,Jason Day,41.81,143,342
2016,0,27936,Martin Laird,41.79,173,414
2016,0,36801,Mark Hubbard,41.57,217,522
2016,0,26851,Marc Leishman,41.44,179,432
2016,0,29222,Billy Hurley III,41.39,149,360
2016,0,10213,Dicky Pride,41.39,149,360
2016,0,26758,David Hearn,41.38,216,522
2016,0,29720,Andres Gonzales,41.36,201,486
2016,0,33399,Adam Hadwin,41.36,201,486
2016,0,28679,Fabián Gómez,41.33,186,450
2016,0,30927,Brendon Todd,41.27,208,504
2016,0,12716,Charley Hoffman,41.11,185,450
2016,0,25396,Kevin Na,41.11,185,450
2016,0,31560,Brian Stuard,41.11,148,360
2016,0,27649,Brandt Snedeker,41.03,192,468
2016,0,20848,Ángel Cabrera,41.01,155,378
2016,0,23325,Vaughn Taylor,40.97,177,432
2016,0,20098,Stuart Appleby,40.91,162,396
2016,0,34265,Will Wilcox,40.91,162,396
2016,0,23320,Ryan Palmer,40.82,169,414
2016,0,34264,Hudson Swafford,40.74,220,540
2016,0,25274,Steven Bowditch,40.6,190,468
2016,0,23983,Luke Donald,40.58,168,414
2016,0,25818,Scott Piercy,40.58,168,414
2016,0,34262,Jon Curran,40.56,219,540
2016,0,29926,Danny Lee,40.53,197,486
2016,0,26596,Ryan Moore,40.4,160,396
2016,0,29420,Billy Horschel,40.35,138,342
2016,0,23621,Rory Sabbatini,40.35,138,342
2016,0,24024,Zach Johnson,40.34,167,414
2016,0,34360,Patrick Reed,40.33,196,486
2016,0,27942,Rob Oppenheim,40.28,145,360
2016,0,33448,Justin Thomas,40.12,195,486
2016,0,30711,Colt Knost,40.0,180,450
2016,0,23108,Matt Kuchar,40.0,180,450
2016,0,25572,Graeme McDowell,40.0,144,360
2016,0,25349,Tim Wilkinson,39.95,151,378
2016,0,29745,Tyler Aldridge,39.92,194,486
2016,0,25834,Daniel Summerhays,39.88,201,504
2016,0,29223,Sam Saunders,39.86,165,414
2016,0,21731,Freddie Jacobson,39.74,186,468
2016,0,30163,Henrik Norlander,39.72,143,360
2016,0,29479,Scott Brown,39.71,193,486
2016,0,21209,Sergio Garcia,39.68,100,252
2016,0,28158,Steve Marino,39.61,164,414
2016,0,33461,Morgan Hoffmann,39.58,171,432
2016,0,37273,Derek Ernst,39.47,135,342
2016,0,31420,Anirban Lahiri,39.44,142,360
2016,0,24781,Hunter Mahan,39.39,156,396
2016,0,40026,Daniel Berger,39.35,170,432
2016,0,25493,Nick Taylor,39.33,177,450
2016,0,32640,Troy Merritt,39.32,184,468
2016,0,27747,Hiroshi Iwata,39.29,198,504
2016,0,34409,David Lingmerth,39.13,162,414
2016,0,35545,Blayne Barber,39.1,183,468
2016,0,22892,Jason Gore,39.1,183,468
2016,0,32757,Patton Kizzire,39.1,183,468
2016,0,27974,Sung Kang,39.09,197,504
2016,0,40058,Zac Blair,38.89,210,540
2016,0,35539,Luke Guthrie,38.89,126,324
2016,0,28092,D.H. Lee,38.89,147,378
2016,0,27129,Luke List,38.89,182,468
2016,0,24140,Sean O'Hair,38.89,189,486
2016,0,22405,Justin Rose,38.89,119,306
2016,0,24502,Adam Scott,38.89,133,342
2016,0,30692,Scott Stallings,38.89,182,468
2016,0,27064,Jhonattan Vegas,38.89,182,468
2016,0,25892,Steve Wheatcroft,38.67,174,450
2016,0,33419,Cameron Tringale,38.66,167,432
2016,0,25364,Paul Casey,38.62,146,378
2016,0,24358,Robert Garrigus,38.61,139,360
2016,0,33410,Andrew Landry,38.56,118,306
2016,0,33413,Ben Martin,38.48,187,486
2016,0,24924,Bill Haas,38.41,159,414
2016,0,28475,Jeff Overton,38.41,159,414
2016,0,32876,Martin Piller,38.36,145,378
2016,0,32200,Roberto Castro,38.27,186,486
2016,0,27963,Chris Stroud,38.25,179,468
2016,0,26289,Boo Weekley,38.25,179,468
2016,0,27466,Spencer Levin,38.17,213,558
2016,0,6567,Vijay Singh,38.13,151,396
2016,0,32150,Michael Thompson,38.13,151,396
2016,0,24507,Jason Bohn,38.1,144,378
2016,0,12510,Chad Campbell,38.1,192,504
2016,0,25804,Bubba Watson,37.96,123,324
2016,0,31557,Jim Herman,37.93,198,522
2016,0,25240,D.A. Points,37.91,116,306
2016,0,35451,Scott Pinckney,37.9,191,504
2016,0,24494,Erik Compton,37.88,150,396
2016,0,26329,Louis Oosthuizen,37.85,109,288
2016,0,34563,Chesson Hadley,37.82,177,468
2016,0,29221,Webb Simpson,37.78,136,360
2016,0,28114,Dawie van der Walt,37.73,163,432
2016,0,8075,Jerry Kelly,37.68,156,414
2016,0,30926,Chris Kirk,37.65,183,486
2016,0,25198,Francesco Molinari,37.65,122,324
2016,0,34261,Scott Langley,37.57,142,378
2016,0,31202,William McGirt,37.5,189,504
2016,0,36689,Brooks Koepka,37.43,128,342
2016,0,26951,Johnson Wagner,37.39,175,468
2016,0,6522,Ernie Els,37.3,141,378
2016,0,27141,J.B. Holmes,37.3,141,378
2016,0,30110,Kyle Stanley,37.24,181,486
2016,0,35891,Cameron Smith,37.2,154,414
2016,0,29289,S.Y. Noh,37.04,180,486
2016,0,26476,Chez Reavie,36.97,173,468
2016,0,29974,Branden Grace,36.93,113,306
2016,0,20104,Ken Duke,36.84,126,342
2016,0,35879,Kelly Kraft,36.84,126,342
2016,0,32366,Kevin Chappell,36.83,179,486
2016,0,46440,Smylie Kaufman,36.83,179,486
2016,0,33204,Shane Lowry,36.81,106,288
2016,0,23638,Brendon de Jonge,36.78,192,522
2016,0,32448,James Hahn,36.75,172,468
2016,0,26300,Matt Jones,36.75,172,468
2016,0,35732,Wes Roach,36.67,132,360
2016,0,20645,John Senden,36.63,178,486
2016,0,32102,Rickie Fowler,36.62,145,396
2016,0,33122,Russell Knox,36.57,158,432
2016,0,29268,Bronson Burgoon,36.54,171,468
2016,0,27214,Kevin Streelman,36.54,171,468
2016,0,29725,Tony Finau,36.51,184,504
2016,0,33667,Carlos Ortiz,36.51,184,504
2016,0,35532,Tom Hoge,36.44,164,450
2016,0,45526,Abraham Ancer,36.42,118,324
2016,0,25686,Jason Dufner,36.42,177,486
2016,0,26331,Charl Schwartzel,36.42,118,324
2016,0,29476,Kyle Reifers,36.36,216,594
2016,0,37189,Harold Varner III,36.31,183,504
2016,0,22046,Geoff Ogilvy,36.24,137,378
2016,0,31323,Gary Woodland,36.22,163,450
2016,0,32618,Rhein Gibson,35.96,123,342
2016,0,31646,Emiliano Grillo,35.88,155,432
2016,0,29518,Brendan Steele,35.88,155,432
2016,0,21878,Mark Wilson,35.56,128,360
2016,0,33418,Shawn Stefani,35.52,179,504
2016,0,20766,Padraig Harrington,35.42,102,288
2016,0,29485,Brett Stegmaier,35.39,172,486
2016,0,24357,K.J. Choi,35.35,140,396
2016,0,24912,Will MacKenzie,35.33,159,450
2016,0,37454,Whee Kim,35.26,165,468
2016,0,33141,Keegan Bradley,35.04,164,468
2016,0,25720,Chad Collins,35.04,164,468
2016,0,36699,Patrick Rodgers,34.98,170,486
2016,0,10885,Robert Allenby,34.54,143,414
2016,0,2206,David Toms,34.5,118,342
2016,0,34431,Robert Streb,34.4,161,468
2016,0,34174,John Huh,34.36,167,486
2016,0,28237,Rory McIlroy,34.31,105,306
