YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
2019,0,46402,Talor Gooch,3.286,46,14
2019,0,32333,Kevin Tway,3.313,53,16
2019,0,21731,Freddie Jacobson,3.333,30,9
2019,0,21209,Sergio Garcia,3.364,37,11
2019,0,24781,Hunter Mahan,3.375,27,8
2019,0,25198,Francesco Molinari,3.375,27,8
2019,0,26499,Rafa Cabrera Bello,3.4,34,10
2019,0,25572,Graeme McDowell,3.5,14,4
2019,0,36852,Jim Knous,3.667,22,6
2018,0,26596,Ryan Moore,2.462,32,13
2018,0,25572,Graeme McDowell,2.556,23,9
2018,0,32816,Satoshi Kodaira,2.571,18,7
2018,0,24502,Adam Scott,2.571,36,14
2018,0,24925,Jonathan Byrd,2.6,26,10
2018,0,28775,Nate Lashley,2.6,13,5
2018,0,27095,Nick Watney,2.625,63,24
2018,0,20472,Alex Cejka,2.636,29,11
2018,0,29223,Sam Saunders,2.643,37,14
2018,0,28089,Jason Day,2.667,40,15
2018,0,27936,Martin Laird,2.667,32,12
2018,0,22056,Cameron Percy,2.667,24,9
2018,0,30925,Dustin Johnson,2.684,51,19
2018,0,23353,J.J. Henry,2.688,43,16
2018,0,35461,Beau Hossler,2.7,54,20
2018,0,21961,Charles Howell III,2.7,54,20
2018,0,29461,Jamie Lovemark,2.706,46,17
2018,0,34363,Tyrrell Hatton,2.727,30,11
2018,0,28679,Fabián Gómez,2.733,41,15
2018,0,12716,Charley Hoffman,2.733,41,15
2018,0,23108,Matt Kuchar,2.733,41,15
2018,0,28252,Seamus Power,2.733,41,15
2018,0,29420,Billy Horschel,2.737,52,19
2018,0,33141,Keegan Bradley,2.739,63,23
2018,0,24846,Ricky Barnes,2.75,22,8
2018,0,29268,Bronson Burgoon,2.75,33,12
2018,0,32366,Kevin Chappell,2.75,22,8
2018,0,23320,Ryan Palmer,2.75,55,20
2018,0,39328,Conrad Shindler,2.75,22,8
2018,0,34563,Chesson Hadley,2.762,58,21
2018,0,40009,Dominic Bozzelli,2.765,47,17
2018,0,33399,Adam Hadwin,2.765,47,17
2018,0,34358,Jonathan Randolph,2.769,36,13
2018,0,23541,Ben Crane,2.778,25,9
2018,0,36799,Stephan Jaeger,2.778,25,9
2018,0,31420,Anirban Lahiri,2.778,25,9
2018,0,37275,Sam Ryder,2.786,39,14
2018,0,39324,J.J. Spaun,2.786,39,14
2018,0,46402,Talor Gooch,2.8,28,10
2018,0,37454,Whee Kim,2.8,42,15
2018,0,26476,Chez Reavie,2.8,56,20
2018,0,25632,Jimmy Walker,2.8,42,15
2018,0,49964,Aaron Wise,2.8,42,15
2018,0,28500,Martin Flores,2.813,45,16
2018,0,26851,Marc Leishman,2.813,45,16
2018,0,34360,Patrick Reed,2.813,45,16
2018,0,25364,Paul Casey,2.818,31,11
2018,0,24361,Pat Perez,2.818,31,11
2018,0,47959,Bryson DeChambeau,2.824,48,17
2018,0,25198,Francesco Molinari,2.824,48,17
2018,0,33448,Justin Thomas,2.824,48,17
2018,0,39546,Keith Mitchell,2.826,65,23
2018,0,37338,Zecheng Dou,2.833,17,6
2018,0,33413,Ben Martin,2.833,17,6
2018,0,28132,Tyrone Van Aswegen,2.833,51,18
2018,0,47347,Adam Schenk,2.846,37,13
2018,0,24138,Ian Poulter,2.85,57,20
2018,0,20593,Greg Chalmers,2.857,20,7
2018,0,20229,Stewart Cink,2.857,40,14
2018,0,25396,Kevin Na,2.857,40,14
2018,0,34466,Peter Malnati,2.867,43,15
2018,0,29479,Scott Brown,2.875,46,16
2018,0,20157,Retief Goosen,2.875,23,8
2018,0,19803,Ryan Armour,2.882,49,17
2018,0,19846,Brian Gay,2.882,49,17
2018,0,47993,Denny McCarthy,2.889,26,9
2018,0,32640,Troy Merritt,2.889,52,18
2018,0,27963,Chris Stroud,2.889,52,18
2018,0,31646,Emiliano Grillo,2.895,55,19
2018,0,37455,Si Woo Kim,2.895,55,19
2018,0,27064,Jhonattan Vegas,2.895,55,19
2018,0,29974,Branden Grace,2.9,29,10
2018,0,34098,Russell Henley,2.9,29,10
2018,0,29485,Brett Stegmaier,2.9,29,10
2018,0,46435,Austin Cook,2.905,61,21
2018,0,30944,Jason Kokrak,2.905,61,21
2018,0,37189,Harold Varner III,2.905,61,21
2018,0,26300,Matt Jones,2.909,32,11
2018,0,34409,David Lingmerth,2.909,32,11
2018,0,27942,Rob Oppenheim,2.909,32,11
2018,0,20572,Rod Pampling,2.909,32,11
2018,0,49771,J.T. Poston,2.909,32,11
2018,0,26331,Charl Schwartzel,2.909,32,11
2018,0,33122,Russell Knox,2.917,35,12
2018,0,37278,Nicholas Lindheim,2.917,35,12
2018,0,21528,Henrik Stenson,2.917,35,12
2018,0,35545,Blayne Barber,2.923,38,13
2018,0,31416,Derek Fathauer,2.923,38,13
2018,0,27644,Brian Harman,2.923,38,13
2018,0,27974,Sung Kang,2.923,38,13
2018,0,32876,Martin Piller,2.923,38,13
2018,0,34431,Robert Streb,2.923,38,13
2018,0,26499,Rafa Cabrera Bello,2.929,41,14
2018,0,32757,Patton Kizzire,2.929,41,14
2018,0,30110,Kyle Stanley,2.929,41,14
2018,0,26951,Johnson Wagner,2.929,41,14
2018,0,35532,Tom Hoge,2.933,44,15
2018,0,25818,Scott Piercy,2.933,44,15
2018,0,22371,Aaron Baddeley,2.938,47,16
2018,0,34076,Joel Dahmen,2.938,47,16
2018,0,35506,Mackenzie Hughes,2.938,47,16
2018,0,24140,Sean O'Hair,2.938,47,16
2018,0,34046,Jordan Spieth,2.938,47,16
2018,0,31323,Gary Woodland,2.938,47,16
2018,0,24358,Robert Garrigus,2.941,50,17
2018,0,33204,Shane Lowry,2.941,50,17
2018,0,27129,Luke List,2.944,53,18
2018,0,1810,Phil Mickelson,2.944,53,18
2018,0,35421,Brandon Harkins,2.947,56,19
2018,0,25493,Nick Taylor,2.947,56,19
2018,0,33948,Byeong Hun An,2.955,65,22
2018,0,30926,Chris Kirk,2.958,71,24
2018,0,40026,Daniel Berger,3.0,48,16
2018,0,40058,Zac Blair,3.0,27,9
2018,0,27958,Ryan Blaum,3.0,57,19
2018,0,48084,Wesley Bryan,3.0,21,7
2018,0,25686,Jason Dufner,3.0,36,12
2018,0,28307,Matt Every,3.0,30,10
2018,0,10809,Jim Furyk,3.0,27,9
2018,0,29535,Brice Garnett,3.0,60,20
2018,0,25900,Lucas Glover,3.0,27,9
2018,0,39954,Cody Gribble,3.0,39,13
2018,0,24924,Bill Haas,3.0,45,15
2018,0,26758,David Hearn,3.0,24,8
2018,0,27141,J.B. Holmes,3.0,54,18
2018,0,24024,Zach Johnson,3.0,48,16
2018,0,35879,Kelly Kraft,3.0,51,17
2018,0,50526,Tom Lovelady,3.0,42,14
2018,0,31202,William McGirt,3.0,45,15
2018,0,28237,Rory McIlroy,3.0,33,11
2018,0,46601,Trey Mullinax,3.0,24,8
2018,0,46970,Jon Rahm,3.0,36,12
2018,0,22405,Justin Rose,3.0,45,15
2018,0,23621,Rory Sabbatini,3.0,57,19
2018,0,48081,Xander Schauffele,3.0,51,17
2018,0,46501,Ollie Schniederjans,3.0,39,13
2018,0,39327,Ben Silverman,3.0,48,16
2018,0,29221,Webb Simpson,3.0,48,16
2018,0,27649,Brandt Snedeker,3.0,57,19
2018,0,29518,Brendan Steele,3.0,36,12
2018,0,31560,Brian Stuard,3.0,45,15
2018,0,23325,Vaughn Taylor,3.0,48,16
2018,0,22582,Kyle Thompson,3.0,15,5
2018,0,47287,Ethan Tracy,3.0,36,12
2018,0,29484,Peter Uihlein,3.0,42,14
2018,0,25804,Bubba Watson,3.0,45,15
2018,0,47128,Richy Werenski,3.0,39,13
2018,0,25892,Steve Wheatcroft,3.0,30,10
2018,0,35544,Andrew Yun,3.0,15,5
2018,0,45609,Tyler Duncan,3.059,52,17
2018,0,27214,Kevin Streelman,3.059,52,17
2018,0,35450,Patrick Cantlay,3.063,49,16
2018,0,33410,Andrew Landry,3.063,49,16
2018,0,29926,Danny Lee,3.063,49,16
2018,0,39997,Corey Conners,3.071,43,14
2018,0,32102,Rickie Fowler,3.071,43,14
2018,0,33418,Shawn Stefani,3.071,43,14
2018,0,39975,Michael Kim,3.077,40,13
2018,0,35891,Cameron Smith,3.077,40,13
2018,0,34099,Harris English,3.083,37,12
2018,0,27349,Alex Noren,3.083,37,12
2018,0,29725,Tony Finau,3.087,71,23
2018,0,27895,Jonas Blixt,3.091,34,11
2018,0,24781,Hunter Mahan,3.091,34,11
2018,0,33419,Cameron Tringale,3.091,34,11
2018,0,32333,Kevin Tway,3.095,65,21
2018,0,34021,Bud Cauley,3.1,31,10
2018,0,34174,John Huh,3.111,56,18
2018,0,36689,Brooks Koepka,3.111,56,18
2018,0,30911,Tommy Fleetwood,3.118,53,17
2018,0,47125,Matt Atkins,3.125,25,8
2018,0,12510,Chad Campbell,3.125,50,16
2018,0,35376,Roberto Díaz,3.125,25,8
2018,0,26329,Louis Oosthuizen,3.143,22,7
2018,0,34256,Andrew Putnam,3.143,66,21
2018,0,8793,Tiger Woods,3.143,44,14
2018,0,34213,Grayson Murray,3.154,41,13
2018,0,32150,Michael Thompson,3.154,41,13
2018,0,30692,Scott Stallings,3.158,60,19
2018,0,35310,Lanto Griffin,3.182,35,11
2018,0,29478,Kevin Kisner,3.182,35,11
2018,0,45526,Abraham Ancer,3.2,48,15
2018,0,27556,Ted Potter Jr.,3.2,48,15
2018,0,25834,Daniel Summerhays,3.2,16,5
2018,0,34264,Hudson Swafford,3.2,32,10
2018,0,32254,Xinjun Zhang,3.222,29,9
2018,0,36699,Patrick Rodgers,3.267,49,15
2018,0,32839,Hideki Matsuyama,3.286,46,14
2018,0,32448,James Hahn,3.313,53,16
2018,0,29222,Billy Hurley III,3.375,27,8
2018,0,29908,C.T. Pan,3.429,72,21
2018,0,25240,D.A. Points,3.444,31,9
2018,0,30978,Kiradech Aphibarnrat,3.833,23,6
2017,0,27436,Graham DeLaet,2.222,20,9
2017,0,29223,Sam Saunders,2.455,27,11
2017,0,26499,Rafa Cabrera Bello,2.5,25,10
2017,0,46443,Brian Campbell,2.5,20,8
2017,0,6522,Ernie Els,2.571,18,7
2017,0,23983,Luke Donald,2.6,13,5
2017,0,28679,Fabián Gómez,2.6,13,5
2017,0,29974,Branden Grace,2.6,13,5
2017,0,25572,Graeme McDowell,2.625,21,8
2017,0,24361,Pat Perez,2.625,21,8
2017,0,24502,Adam Scott,2.625,21,8
2017,0,24357,K.J. Choi,2.636,29,11
2017,0,29289,S.Y. Noh,2.643,37,14
2017,0,33948,Byeong Hun An,2.667,16,6
2017,0,25720,Chad Collins,2.667,32,12
2017,0,30926,Chris Kirk,2.688,43,16
2017,0,29461,Jamie Lovemark,2.692,35,13
2017,0,19803,Ryan Armour,2.7,27,10
2017,0,24138,Ian Poulter,2.7,27,10
2017,0,35879,Kelly Kraft,2.714,19,7
2017,0,32839,Hideki Matsuyama,2.714,19,7
2017,0,25396,Kevin Na,2.714,19,7
2017,0,35545,Blayne Barber,2.727,30,11
2017,0,35532,Tom Hoge,2.727,30,11
2017,0,35300,Andrew Loupe,2.727,30,11
2017,0,20771,Steven Alker,2.75,22,8
2017,0,27963,Chris Stroud,2.75,22,8
2017,0,31416,Derek Fathauer,2.778,25,9
2017,0,22046,Geoff Ogilvy,2.778,25,9
2017,0,25892,Steve Wheatcroft,2.778,25,9
2017,0,34466,Peter Malnati,2.786,39,14
2017,0,22371,Aaron Baddeley,2.8,14,5
2017,0,40009,Dominic Bozzelli,2.8,28,10
2017,0,34099,Harris English,2.8,28,10
2017,0,28307,Matt Every,2.8,28,10
2017,0,31557,Jim Herman,2.8,28,10
2017,0,33461,Morgan Hoffmann,2.8,42,15
2017,0,31420,Anirban Lahiri,2.8,14,5
2017,0,26331,Charl Schwartzel,2.8,14,5
2017,0,24358,Robert Garrigus,2.818,31,11
2017,0,22056,Cameron Percy,2.818,31,11
2017,0,34358,Jonathan Randolph,2.818,31,11
2017,0,27770,Camilo Villegas,2.818,31,11
2017,0,47959,Bryson DeChambeau,2.833,34,12
2017,0,35891,Cameron Smith,2.833,17,6
2017,0,27958,Ryan Blaum,2.846,37,13
2017,0,30110,Kyle Stanley,2.846,37,13
2017,0,34264,Hudson Swafford,2.846,37,13
2017,0,33141,Keegan Bradley,2.857,40,14
2017,0,27644,Brian Harman,2.857,40,14
2017,0,21961,Charles Howell III,2.857,20,7
2017,0,24846,Ricky Barnes,2.875,46,16
2017,0,39324,J.J. Spaun,2.875,23,8
2017,0,29518,Brendan Steele,2.875,23,8
2017,0,25686,Jason Dufner,2.889,26,9
2017,0,26300,Matt Jones,2.889,26,9
2017,0,25198,Francesco Molinari,2.889,26,9
2017,0,33120,Mark Anderson,2.9,29,10
2017,0,35450,Patrick Cantlay,2.9,29,10
2017,0,20472,Alex Cejka,2.9,29,10
2017,0,32102,Rickie Fowler,2.9,29,10
2017,0,19846,Brian Gay,2.9,29,10
2017,0,23497,Tag Ridings,2.9,29,10
2017,0,20593,Greg Chalmers,2.909,32,11
2017,0,29720,Andres Gonzales,2.909,32,11
2017,0,36801,Mark Hubbard,2.909,32,11
2017,0,29926,Danny Lee,2.909,32,11
2017,0,36699,Patrick Rodgers,2.909,32,11
2017,0,23621,Rory Sabbatini,2.909,32,11
2017,0,33418,Shawn Stefani,2.909,32,11
2017,0,27095,Nick Watney,2.909,32,11
2017,0,28093,Miguel Angel Carballo,2.917,35,12
2017,0,20104,Ken Duke,2.917,35,12
2017,0,32448,James Hahn,2.917,35,12
2017,0,34098,Russell Henley,2.917,35,12
2017,0,23800,Bryce Molder,2.917,35,12
2017,0,33419,Cameron Tringale,2.917,35,12
2017,0,28252,Seamus Power,2.923,38,13
2017,0,12510,Chad Campbell,2.929,41,14
2017,0,46440,Smylie Kaufman,2.929,41,14
2017,0,32333,Kevin Tway,2.929,41,14
2017,0,25900,Lucas Glover,2.933,44,15
2017,0,12716,Charley Hoffman,2.941,50,17
2017,0,27895,Jonas Blixt,3.0,18,6
2017,0,25274,Steven Bowditch,3.0,15,5
2017,0,25364,Paul Casey,3.0,27,9
2017,0,32200,Roberto Castro,3.0,30,10
2017,0,20229,Stewart Cink,3.0,33,11
2017,0,35110,Brett Drewitt,3.0,27,9
2017,0,30191,Julián Etulain,3.0,24,8
2017,0,28500,Martin Flores,3.0,36,12
2017,0,21209,Sergio Garcia,3.0,21,7
2017,0,20157,Retief Goosen,3.0,18,6
2017,0,39954,Cody Gribble,3.0,33,11
2017,0,24924,Bill Haas,3.0,18,6
2017,0,34174,John Huh,3.0,30,10
2017,0,29222,Billy Hurley III,3.0,36,12
2017,0,30852,Ryo Ishikawa,3.0,12,4
2017,0,27974,Sung Kang,3.0,39,13
2017,0,37455,Si Woo Kim,3.0,24,8
2017,0,22986,Søren Kjeldsen,3.0,3,1
2017,0,33122,Russell Knox,3.0,15,5
2017,0,46732,Rick Lamb,3.0,24,8
2017,0,26851,Marc Leishman,3.0,21,7
2017,0,27466,Spencer Levin,3.0,33,11
2017,0,33204,Shane Lowry,3.0,18,6
2017,0,24781,Hunter Mahan,3.0,27,9
2017,0,33413,Ben Martin,3.0,39,13
2017,0,28237,Rory McIlroy,3.0,18,6
2017,0,1810,Phil Mickelson,3.0,36,12
2017,0,48822,Sebastián Muñoz,3.0,30,10
2017,0,49771,J.T. Poston,3.0,45,15
2017,0,46970,Jon Rahm,3.0,30,10
2017,0,29476,Kyle Reifers,3.0,36,12
2017,0,46501,Ollie Schniederjans,3.0,30,10
2017,0,27649,Brandt Snedeker,3.0,6,2
2017,0,30692,Scott Stallings,3.0,36,12
2017,0,34431,Robert Streb,3.0,36,12
2017,0,25493,Nick Taylor,3.0,33,11
2017,0,26951,Johnson Wagner,3.0,27,9
2017,0,25632,Jimmy Walker,3.0,18,6
2017,0,25804,Bubba Watson,3.0,33,11
2017,0,47128,Richy Werenski,3.0,36,12
2017,0,25349,Tim Wilkinson,3.0,18,6
2017,0,31323,Gary Woodland,3.0,30,10
2017,0,26476,Chez Reavie,3.059,52,17
2017,0,27129,Luke List,3.063,49,16
2017,0,35506,Mackenzie Hughes,3.067,46,15
2017,0,34213,Grayson Murray,3.067,46,15
2017,0,32640,Troy Merritt,3.071,43,14
2017,0,25834,Daniel Summerhays,3.071,43,14
2017,0,39975,Michael Kim,3.077,40,13
2017,0,24140,Sean O'Hair,3.077,40,13
2017,0,46550,Brandon Hagy,3.083,37,12
2017,0,30925,Dustin Johnson,3.083,37,12
2017,0,31202,William McGirt,3.083,37,12
2017,0,23325,Vaughn Taylor,3.083,37,12
2017,0,29478,Kevin Kisner,3.091,34,11
2017,0,32757,Patton Kizzire,3.091,34,11
2017,0,23108,Matt Kuchar,3.091,34,11
2017,0,46601,Trey Mullinax,3.091,34,11
2017,0,27064,Jhonattan Vegas,3.091,34,11
2017,0,29485,Brett Stegmaier,3.1,31,10
2017,0,26758,David Hearn,3.111,28,9
2017,0,25345,Carl Pettersson,3.111,28,9
2017,0,48081,Xander Schauffele,3.111,28,9
2017,0,40026,Daniel Berger,3.125,50,16
2017,0,25191,Gonzalo Fernandez-Castaño,3.125,25,8
2017,0,29740,Brad Fritsch,3.125,25,8
2017,0,27936,Martin Laird,3.125,25,8
2017,0,23320,Ryan Palmer,3.125,25,8
2017,0,22405,Justin Rose,3.125,25,8
2017,0,23541,Ben Crane,3.133,47,15
2017,0,23353,J.J. Henry,3.143,44,14
2017,0,20572,Rod Pampling,3.143,22,7
2017,0,29479,Scott Brown,3.154,41,13
2017,0,27141,J.B. Holmes,3.154,41,13
2017,0,24024,Zach Johnson,3.154,41,13
2017,0,34360,Patrick Reed,3.154,41,13
2017,0,27214,Kevin Streelman,3.167,38,12
2017,0,24507,Jason Bohn,3.182,35,11
2017,0,29725,Tony Finau,3.182,35,11
2017,0,34409,David Lingmerth,3.182,35,11
2017,0,48084,Wesley Bryan,3.2,32,10
2017,0,34021,Bud Cauley,3.2,32,10
2017,0,31646,Emiliano Grillo,3.2,32,10
2017,0,30944,Jason Kokrak,3.2,32,10
2017,0,32150,Michael Thompson,3.2,16,5
2017,0,28420,Ryan Brehm,3.222,29,9
2017,0,36689,Brooks Koepka,3.222,29,9
2017,0,32366,Kevin Chappell,3.231,42,13
2017,0,10809,Jim Furyk,3.25,26,8
2017,0,29420,Billy Horschel,3.25,26,8
2017,0,37278,Nicholas Lindheim,3.25,26,8
2017,0,26329,Louis Oosthuizen,3.25,26,8
2017,0,31560,Brian Stuard,3.25,26,8
2017,0,28132,Tyrone Van Aswegen,3.267,49,15
2017,0,37189,Harold Varner III,3.267,49,15
2017,0,34046,Jordan Spieth,3.286,23,7
2017,0,25240,D.A. Points,3.3,33,10
2017,0,29221,Webb Simpson,3.3,33,10
2017,0,26596,Ryan Moore,3.333,20,6
2017,0,29908,C.T. Pan,3.333,30,9
2017,0,26289,Boo Weekley,3.357,47,14
2017,0,28089,Jason Day,3.375,27,8
2017,0,37454,Whee Kim,3.375,27,8
2017,0,33399,Adam Hadwin,3.444,31,9
2017,0,33448,Justin Thomas,3.5,21,6
2017,0,40058,Zac Blair,3.545,39,11
2017,0,25818,Scott Piercy,4.0,24,6
2016,0,12716,Charley Hoffman,2.533,38,15
2016,0,24024,Zach Johnson,2.533,38,15
2016,0,28237,Rory McIlroy,2.545,28,11
2016,0,24502,Adam Scott,2.545,28,11
2016,0,25900,Lucas Glover,2.6,26,10
2016,0,2206,David Toms,2.6,26,10
2016,0,32366,Kevin Chappell,2.636,29,11
2016,0,26596,Ryan Moore,2.636,29,11
2016,0,10809,Jim Furyk,2.667,40,15
2016,0,25240,D.A. Points,2.667,24,9
2016,0,26331,Charl Schwartzel,2.667,24,9
2016,0,25572,Graeme McDowell,2.692,35,13
2016,0,32876,Martin Piller,2.7,27,10
2016,0,25349,Tim Wilkinson,2.7,27,10
2016,0,29745,Tyler Aldridge,2.714,38,14
2016,0,20472,Alex Cejka,2.714,38,14
2016,0,24846,Ricky Barnes,2.722,49,18
2016,0,23108,Matt Kuchar,2.722,49,18
2016,0,37455,Si Woo Kim,2.727,60,22
2016,0,25396,Kevin Na,2.727,30,11
2016,0,34466,Peter Malnati,2.733,41,15
2016,0,35539,Luke Guthrie,2.75,22,8
2016,0,27141,J.B. Holmes,2.75,33,12
2016,0,31420,Anirban Lahiri,2.75,22,8
2016,0,25804,Bubba Watson,2.75,33,12
2016,0,40026,Daniel Berger,2.765,47,17
2016,0,22046,Geoff Ogilvy,2.769,36,13
2016,0,29485,Brett Stegmaier,2.769,36,13
2016,0,27644,Brian Harman,2.773,61,22
2016,0,30925,Dustin Johnson,2.773,61,22
2016,0,36699,Patrick Rodgers,2.773,61,22
2016,0,35732,Wes Roach,2.778,25,9
2016,0,34099,Harris English,2.8,42,15
2016,0,35879,Kelly Kraft,2.8,42,15
2016,0,20645,John Senden,2.8,56,20
2016,0,37454,Whee Kim,2.813,45,16
2016,0,27770,Camilo Villegas,2.813,45,16
2016,0,24781,Hunter Mahan,2.818,31,11
2016,0,34046,Jordan Spieth,2.818,31,11
2016,0,31646,Emiliano Grillo,2.824,48,17
2016,0,24140,Sean O'Hair,2.824,48,17
2016,0,30110,Kyle Stanley,2.824,48,17
2016,0,33419,Cameron Tringale,2.824,48,17
2016,0,35891,Cameron Smith,2.833,34,12
2016,0,34431,Robert Streb,2.833,51,18
2016,0,32102,Rickie Fowler,2.846,37,13
2016,0,28679,Fabián Gómez,2.846,37,13
2016,0,31557,Jim Herman,2.846,37,13
2016,0,28092,D.H. Lee,2.846,37,13
2016,0,31560,Brian Stuard,2.846,37,13
2016,0,26758,David Hearn,2.857,40,14
2016,0,32640,Troy Merritt,2.857,40,14
2016,0,1810,Phil Mickelson,2.857,40,14
2016,0,30692,Scott Stallings,2.857,40,14
2016,0,39975,Michael Kim,2.864,63,22
2016,0,25818,Scott Piercy,2.867,43,15
2016,0,20848,Ángel Cabrera,2.875,23,8
2016,0,34409,David Lingmerth,2.875,23,8
2016,0,29289,S.Y. Noh,2.875,46,16
2016,0,33667,Carlos Ortiz,2.875,46,16
2016,0,6527,Steve Stricker,2.875,23,8
2016,0,31416,Derek Fathauer,2.882,49,17
2016,0,27974,Sung Kang,2.882,49,17
2016,0,6567,Vijay Singh,2.882,49,17
2016,0,21209,Sergio Garcia,2.889,26,9
2016,0,34563,Chesson Hadley,2.889,52,18
2016,0,27129,Luke List,2.889,52,18
2016,0,23800,Bryce Molder,2.889,52,18
2016,0,29476,Kyle Reifers,2.889,52,18
2016,0,34174,John Huh,2.895,55,19
2016,0,35545,Blayne Barber,2.9,58,20
2016,0,20229,Stewart Cink,2.9,29,10
2016,0,25274,Steven Bowditch,2.909,32,11
2016,0,30926,Chris Kirk,2.909,32,11
2016,0,25198,Francesco Molinari,2.909,32,11
2016,0,10885,Robert Allenby,2.917,35,12
2016,0,29268,Bronson Burgoon,2.917,35,12
2016,0,20157,Retief Goosen,2.917,35,12
2016,0,26300,Matt Jones,2.917,35,12
2016,0,32839,Hideki Matsuyama,2.923,38,13
2016,0,20098,Stuart Appleby,2.929,41,14
2016,0,27895,Jonas Blixt,2.929,41,14
2016,0,27747,Hiroshi Iwata,2.929,41,14
2016,0,29478,Kevin Kisner,2.929,41,14
2016,0,20572,Rod Pampling,2.929,41,14
2016,0,34360,Patrick Reed,2.929,41,14
2016,0,29518,Brendan Steele,2.929,41,14
2016,0,27214,Kevin Streelman,2.933,44,15
2016,0,32200,Roberto Castro,2.938,47,16
2016,0,27466,Spencer Levin,2.938,47,16
2016,0,26476,Chez Reavie,2.941,50,17
2016,0,23320,Ryan Palmer,2.944,53,18
2016,0,12510,Chad Campbell,2.947,56,19
2016,0,36801,Mark Hubbard,2.947,56,19
2016,0,28132,Tyrone Van Aswegen,2.952,62,21
2016,0,26951,Johnson Wagner,2.958,71,24
2016,0,45526,Abraham Ancer,3.0,33,11
2016,0,24507,Jason Bohn,3.0,36,12
2016,0,33141,Keegan Bradley,3.0,45,15
2016,0,24494,Erik Compton,3.0,39,13
2016,0,20104,Ken Duke,3.0,42,14
2016,0,24358,Robert Garrigus,3.0,48,16
2016,0,32618,Rhein Gibson,3.0,39,13
2016,0,22892,Jason Gore,3.0,36,12
2016,0,20766,Padraig Harrington,3.0,15,5
2016,0,29420,Billy Horschel,3.0,36,12
2016,0,46440,Smylie Kaufman,3.0,36,12
2016,0,30944,Jason Kokrak,3.0,33,11
2016,0,34261,Scott Langley,3.0,33,11
2016,0,26851,Marc Leishman,3.0,39,13
2016,0,29461,Jamie Lovemark,3.0,51,17
2016,0,28158,Steve Marino,3.0,48,16
2016,0,26329,Louis Oosthuizen,3.0,36,12
2016,0,27942,Rob Oppenheim,3.0,42,14
2016,0,23621,Rory Sabbatini,3.0,24,8
2016,0,29223,Sam Saunders,3.0,30,10
2016,0,29221,Webb Simpson,3.0,18,6
2016,0,27963,Chris Stroud,3.0,36,12
2016,0,25834,Daniel Summerhays,3.0,45,15
2016,0,23325,Vaughn Taylor,3.0,54,18
2016,0,33448,Justin Thomas,3.0,36,12
2016,0,30927,Brendon Todd,3.0,30,10
2016,0,28114,Dawie van der Walt,3.0,42,14
2016,0,25632,Jimmy Walker,3.0,57,19
2016,0,26289,Boo Weekley,3.0,54,18
2016,0,34265,Will Wilcox,3.0,33,11
2016,0,33399,Adam Hadwin,3.042,73,24
2016,0,27936,Martin Laird,3.048,64,21
2016,0,24357,K.J. Choi,3.053,58,19
2016,0,31323,Gary Woodland,3.053,58,19
2016,0,30711,Colt Knost,3.056,55,18
2016,0,25892,Steve Wheatcroft,3.056,55,18
2016,0,28089,Jason Day,3.059,52,17
2016,0,8075,Jerry Kelly,3.059,52,17
2016,0,30163,Henrik Norlander,3.059,52,17
2016,0,27436,Graham DeLaet,3.067,46,15
2016,0,23541,Ben Crane,3.071,43,14
2016,0,24912,Will MacKenzie,3.071,43,14
2016,0,25364,Paul Casey,3.077,40,13
2016,0,23353,J.J. Henry,3.077,40,13
2016,0,33461,Morgan Hoffmann,3.077,40,13
2016,0,32150,Michael Thompson,3.077,40,13
2016,0,20691,Greg Owen,3.083,37,12
2016,0,21878,Mark Wilson,3.083,37,12
2016,0,34264,Hudson Swafford,3.087,71,23
2016,0,25686,Jason Dufner,3.091,34,11
2016,0,22405,Justin Rose,3.091,34,11
2016,0,32757,Patton Kizzire,3.095,65,21
2016,0,25720,Chad Collins,3.1,31,10
2016,0,33410,Andrew Landry,3.1,31,10
2016,0,35451,Scott Pinckney,3.105,59,19
2016,0,29725,Tony Finau,3.111,56,18
2016,0,37189,Harold Varner III,3.111,56,18
2016,0,6522,Ernie Els,3.118,53,17
2016,0,29720,Andres Gonzales,3.118,53,17
2016,0,34262,Jon Curran,3.125,50,16
2016,0,27064,Jhonattan Vegas,3.13,72,23
2016,0,33413,Ben Martin,3.133,47,15
2016,0,22371,Aaron Baddeley,3.143,44,14
2016,0,10213,Dicky Pride,3.143,22,7
2016,0,21961,Charles Howell III,3.154,41,13
2016,0,29479,Scott Brown,3.176,54,17
2016,0,35300,Andrew Loupe,3.176,54,17
2016,0,35532,Tom Hoge,3.182,35,11
2016,0,37273,Derek Ernst,3.188,51,16
2016,0,24461,Thomas Aiken,3.2,32,10
2016,0,34098,Russell Henley,3.2,32,10
2016,0,33204,Shane Lowry,3.2,32,10
2016,0,31202,William McGirt,3.211,61,19
2016,0,36689,Brooks Koepka,3.214,45,14
2016,0,29974,Branden Grace,3.222,29,9
2016,0,29222,Billy Hurley III,3.235,55,17
2016,0,27649,Brandt Snedeker,3.235,55,17
2016,0,40058,Zac Blair,3.25,65,20
2016,0,33418,Shawn Stefani,3.263,62,19
2016,0,23638,Brendon de Jonge,3.267,49,15
2016,0,25493,Nick Taylor,3.286,46,14
