YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1991,71,59,6332,Neal Lancaster,71.19,1495,21
1991,71,59,1690,Bruce Lietzke,71.19,1139,16
1991,71,59,1724,Jeff Maggert,71.19,1139,16
1991,74,60,2223,Bob Tway,71.21,997,14
1991,74,60,2246,Duffy Waldorf,71.21,1353,19
1991,76,60,2322,Richard Zokol,71.22,641,9
1991,77,60,1390,Buddy Gardner,71.23,1567,22
1991,77,60,6072,Greg Whisman,71.23,926,13
1991,79,60,1468,Gary Hallberg,71.24,1211,17
1991,79,60,1938,David Peoples,71.24,1496,21
1991,81,60,6010,Brad Bell,71.25,285,4
1991,81,60,1161,Mark Calcavecchia,71.25,1140,16
1991,81,60,2196,Robert Thompson,71.25,285,4
1991,84,60,1599,Steve Jones,71.28,1283,18
1991,84,60,1797,Rocco Mediate,71.28,1283,18
1991,86,60,1313,Steve Elkington,71.29,1212,17
1991,87,60,2095,Larry Silveira,71.3,713,10
1991,88,60,1633,Tom Kite,71.32,1355,19
1991,89,60,1715,Mark Lye,71.33,1284,18
1991,90,60,1771,Blaine McCallister,71.36,1570,22
1991,91,61,2214,Kirk Triplett,71.39,1285,18
1991,92,61,1006,John Adams,71.4,1071,15
1991,92,61,1197,Bobby Clampett,71.4,714,10
1991,94,62,1549,Mike Hulbert,71.42,1714,24
1991,95,62,1469,Dan Halldorson,71.44,1143,16
1991,95,62,1835,Tommy Moore,71.44,643,9
1991,97,62,2242,Lanny Wadkins,71.47,1358,19
1991,98,64,2298,Jim Woodward,71.55,787,11
1991,99,64,1378,David Frost,71.56,1288,18
1991,100,64,1196,Brian Claar,71.57,1503,21
1991,101,64,1039,Perry Arthur,71.6,716,10
1991,101,64,1766,Billy Mayfair,71.6,1432,20
1991,103,64,1823,Larry Mize,71.62,1504,21
1991,104,64,1132,Mark Brooks,71.65,1648,23
1991,104,64,1288,Ed Dougherty,71.65,1433,20
1991,104,64,6044,Scott Gump,71.65,1218,17
1991,104,64,1971,Dillard Pruitt,71.65,1218,17
1991,108,64,1361,Dan Forsman,71.67,1290,18
1991,108,64,1444,Ken Green,71.67,1290,18
1991,108,64,1723,Andrew Magee,71.67,1290,18
1991,111,64,2135,Mike Standly,71.69,932,13
1991,112,64,6006,JC Anderson,71.71,502,7
1991,112,64,1559,Hale Irwin,71.71,1004,14
1991,112,64,1996,Mike Reid,71.71,1004,14
1991,115,64,2185,Lance Ten Broeck,71.73,789,11
1991,116,64,1736,Roger Maltbie,71.75,574,8
1991,116,64,6571,Bryan Norton,71.75,574,8
1991,118,64,1569,Peter Jacobsen,71.77,933,13
1991,119,64,1266,Clark Dennis,71.8,718,10
1991,120,64,2195,Leonard Thompson,71.83,862,12
1991,121,64,6197,Michael Allen,71.86,1006,14
1991,122,65,1143,Brad Bryant,71.88,575,8
1991,123,65,1042,Paul Azinger,71.89,1294,18
1991,123,65,2101,Joey Sindelar,71.89,1294,18
1991,125,65,2041,Bill Sander,71.9,719,10
1991,125,65,2224,Greg Twiggs,71.9,719,10
1991,127,65,1388,Robert Gamez,71.92,935,13
1991,128,65,1701,Bob Lohr,71.93,1007,14
1991,129,65,6118,Greg Bruckner,71.94,1223,17
1991,129,65,2100,Tim Simpson,71.94,1151,16
1991,131,65,1226,Fred Couples,71.95,1439,20
1991,132,65,1200,Keith Clearwater,71.96,1655,23
1991,133,65,2159,Curtis Strange,72.0,936,13
1991,134,79,1331,Rick Fehr,72.07,1009,14
1991,134,79,1876,Greg Norman,72.07,1081,15
1991,134,79,2279,Mark Wiebe,72.07,1009,14
1991,137,79,6048,Dicky Thompson,72.08,865,12
1991,138,79,1607,Brian Kamm,72.1,721,10
1991,139,79,1142,Bart Bryant,72.13,1154,16
1991,139,79,6284,Jim Hallet,72.13,1659,23
1991,141,79,1946,Peter Persons,72.15,1443,20
1991,141,79,2186,Brian Tennyson,72.15,938,13
1991,143,81,1783,Mark McCumber,72.19,1155,16
1991,144,81,1249,John Daly,72.2,1444,20
1991,144,81,1282,Trevor Dodds,72.2,1083,15
1991,146,81,2190,Doug Tewell,72.25,867,12
1991,147,81,1156,Curt Byrum,72.28,1301,18
1991,148,81,1168,David Canipe,72.29,1012,14
1991,148,81,1499,Mark Hayes,72.29,506,7
1991,148,81,1550,Ed Humenik,72.29,1012,14
1991,151,82,1662,Greg Ladehoff,72.3,723,10
1991,152,82,1185,Brandel Chamblee,72.33,868,12
1991,152,82,1191,Barry Cheesman,72.33,434,6
1991,154,82,1112,Charlie Bowles,72.36,796,11
1991,154,82,1475,Donnie Hammond,72.36,1013,14
1991,156,82,6573,Brandt Jobe,72.4,362,5
1991,157,82,6577,John Wilson,72.42,869,12
1991,158,82,1157,Tom Byrum,72.5,1160,16
1991,158,82,1495,Morris Hatalsky,72.5,1015,14
1991,158,82,1945,Kenny Perry,72.5,1160,16
1991,161,84,1943,Chris Perry,72.61,1307,18
1991,162,84,1557,John Inman,72.65,1235,17
1991,163,84,1133,Billy Ray Brown,72.67,1308,18
1991,164,86,1014,Fulton Allem,72.69,945,13
1991,164,86,1725,John Mahaffey,72.69,945,13
1991,166,86,1381,Fred Funk,72.76,1237,17
1991,167,86,1435,Wayne Grady,72.77,946,13
1991,167,86,2292,Bob Wolcott,72.77,1601,22
1991,169,86,1846,Jodie Mudd,72.91,802,11
1991,170,86,1035,Tommy Armour III,73.0,1022,14
1991,170,86,1755,Dick Mast,73.0,511,7
1991,172,95,1284,Mike Donald,73.06,1315,18
1991,173,95,6140,Sean Murphy,73.11,658,9
1991,174,95,1106,Jim Booros,73.13,1170,16
1991,175,95,2148,Ray Stewart,73.2,1098,15
1991,176,96,2023,Clarence Rose,73.25,293,4
1991,176,96,2294,Willie Wood,73.25,879,12
1991,178,96,2167,Mike Sullivan,73.27,1099,15
1991,179,96,1154,Bill Buttner,73.36,807,11
1991,179,96,6090,Jim McGovern,73.36,1027,14
1991,181,96,2230,Stan Utley,73.38,954,13
1991,182,108,6581,David Sutherland,74.09,815,11
1991,183,108,6150,Carl Cooper,74.11,667,9
1991,183,108,1626,Karl Kimball,74.11,667,9
1991,185,108,6016,Brad Lardon,74.13,593,8
1991,186,108,1303,Bob Eastwood,74.3,743,10
1991,187,108,6579,Craig Rudolph,74.43,521,7
1991,188,113,2255,Denis Watson,75.14,526,7
1991,189,113,1878,Andy North,75.2,376,5
1990,1,0,6124,Patrick Burke,68.33,205,3
1990,2,0,1876,Greg Norman,68.67,1030,15
1990,3,0,1599,Steve Jones,69.43,972,14
1990,4,0,1049,Ian Baker-Finch,69.83,1257,18
1990,5,0,1381,Fred Funk,69.85,908,13
1990,6,0,1766,Billy Mayfair,69.87,1607,23
1990,7,0,1203,Russ Cochran,69.88,1188,17
1990,8,0,1823,Larry Mize,69.9,1398,20
1990,9,0,2049,Gene Sauers,70.05,1471,21
1990,10,0,1306,David Edwards,70.08,911,13
1990,11,0,1042,Paul Azinger,70.09,1542,22
1990,12,0,1837,Gil Morgan,70.11,1262,18
1990,13,0,1690,Bruce Lietzke,70.13,1052,15
1990,14,0,1288,Ed Dougherty,70.25,843,12
1990,14,0,1510,Nolan Henke,70.25,1124,16
1990,16,0,1129,Bill Britton,70.26,1335,19
1990,17,0,1771,Blaine McCallister,70.29,1195,17
1990,18,0,6130,Jeffrey Wilson,70.3,703,10
1990,19,0,1945,Kenny Perry,70.31,1125,16
1990,20,0,6332,Neal Lancaster,70.36,774,11
1990,20,0,1971,Dillard Pruitt,70.36,774,11
1990,22,0,1096,Phil Blackmar,70.4,1056,15
1990,22,0,1835,Tommy Moore,70.4,704,10
1990,24,0,1006,John Adams,70.42,845,12
1990,25,0,1633,Tom Kite,70.43,1479,21
1990,26,0,1321,Tom Eubank,70.5,423,6
1990,26,0,1725,John Mahaffey,70.5,1410,20
1990,26,0,2170,Hal Sutton,70.5,1269,18
1990,29,0,1266,Clark Dennis,70.55,776,11
1990,30,0,1161,Mark Calcavecchia,70.62,1483,21
1990,30,0,1926,Steve Pate,70.62,1483,21
1990,30,0,2010,Loren Roberts,70.62,1836,26
1990,33,0,2100,Tim Simpson,70.67,1484,21
1990,34,0,2214,Kirk Triplett,70.69,919,13
1990,35,0,1887,Mark O'Meara,70.74,1344,19
1990,36,0,1323,Brad Fabel,70.76,1203,17
1990,36,0,2041,Bill Sander,70.76,1486,21
1990,38,0,2033,Dave Rummells,70.77,920,13
1990,39,0,1133,Billy Ray Brown,70.81,1133,16
1990,40,0,1068,Andy Bean,70.82,779,11
1990,40,0,1468,Gary Hallberg,70.82,779,11
1990,42,0,1527,Scott Hoch,70.83,1275,18
1990,43,0,1078,Jim Benepe,70.85,921,13
1990,44,0,2167,Mike Sullivan,70.87,1063,15
1990,45,0,1143,Brad Bryant,70.93,1064,15
1990,45,0,1975,Tom Purtzer,70.93,993,14
1990,47,0,1320,Bob Estes,70.94,1277,18
1990,47,0,2201,Jim Thorpe,70.94,1135,16
1990,47,0,2242,Lanny Wadkins,70.94,1277,18
1990,50,0,2186,Brian Tennyson,70.95,1348,19
1990,51,0,1706,Davis Love III,71.0,1349,19
1990,51,0,1943,Chris Perry,71.0,1349,19
1990,51,0,2267,D.A. Weibring,71.0,852,12
1990,54,0,1968,Nick Price,71.05,1563,22
1990,55,0,1235,Ben Crenshaw,71.07,995,14
1990,55,0,1388,Robert Gamez,71.07,1066,15
1990,57,0,1499,Mark Hayes,71.08,853,12
1990,58,0,1035,Tommy Armour III,71.13,1138,16
1990,59,0,1507,Webb Heintzelman,71.14,996,14
1990,60,0,1475,Donnie Hammond,71.15,925,13
1990,61,0,1715,Mark Lye,71.16,1352,19
1990,62,0,1361,Dan Forsman,71.17,1281,18
1990,63,0,1333,Jack Ferenz,71.2,356,5
1990,64,0,1024,Billy Andrade,71.21,1709,24
1990,64,0,2101,Joey Sindelar,71.21,997,14
1990,64,0,2303,Robert Wrenn,71.21,1353,19
1990,67,0,2322,Richard Zokol,71.23,926,13
1990,68,0,2159,Curtis Strange,71.24,1211,17
1990,69,0,1201,Lennie Clements,71.25,855,12
1990,70,0,1219,John Cook,71.3,1426,20
1990,70,0,2279,Mark Wiebe,71.3,1426,20
1990,72,0,1435,Wayne Grady,71.32,1355,19
1990,73,0,1639,Kenny Knox,71.33,1284,18
1990,74,0,1378,David Frost,71.4,1071,15
1990,74,0,1878,Andy North,71.4,714,10
1990,76,0,2256,Tom Watson,71.42,857,12
1990,77,0,1313,Steve Elkington,71.43,1643,23
1990,78,0,1571,Barry Jaeckel,71.44,643,9
1990,79,0,1390,Buddy Gardner,71.48,1501,21
1990,80,0,6144,John Dowdall,71.5,429,6
1990,80,0,6140,Sean Murphy,71.5,429,6
1990,82,0,1577,Lee Janzen,71.53,1359,19
1990,83,0,1385,Jim Gallagher Jr.,71.54,1717,24
1990,84,0,1346,Ed Fiori,71.55,1574,22
1990,84,0,1418,Bill Glasson,71.55,787,11
1990,86,0,1150,George Burns,71.56,1288,18
1990,87,0,2292,Bob Wolcott,71.57,1002,14
1990,88,0,2146,Payne Stewart,71.59,1575,22
1990,89,0,6118,Greg Bruckner,71.6,1074,15
1990,89,0,1569,Peter Jacobsen,71.6,1432,20
1990,91,0,1157,Tom Byrum,71.62,931,13
1990,92,0,2298,Jim Woodward,71.63,573,8
1990,93,0,1168,David Canipe,71.64,1003,14
1990,93,0,1533,P.H. Horgan III,71.64,1003,14
1990,93,0,1559,Hale Irwin,71.64,1003,14
1990,96,0,1106,Jim Booros,71.69,932,13
1990,96,0,1154,Bill Buttner,71.69,932,13
1990,96,0,1682,Wayne Levi,71.69,932,13
1990,96,0,2321,Fuzzy Zoeller,71.69,932,13
1990,100,0,6142,Mitch Adcock,71.7,717,10
1990,100,0,2241,Bobby Wadkins,71.7,1649,23
1990,102,0,6136,Mike Schuchart,71.71,502,7
1990,102,0,2185,Lance Ten Broeck,71.71,1004,14
1990,104,0,1938,David Peoples,71.72,1793,25
1990,105,0,1072,Chip Beck,71.74,1363,19
1990,106,0,2225,Howard Twitty,71.75,1148,16
1990,107,0,1891,David Ogrin,71.78,646,9
1990,108,0,2095,Larry Silveira,71.79,1005,14
1990,109,0,1723,Andrew Magee,71.81,1508,21
1990,110,0,2239,Scott Verplank,71.82,1221,17
1990,111,0,1846,Jodie Mudd,71.83,1293,18
1990,111,0,2067,Ted Schulz,71.83,1724,24
1990,113,0,2190,Doug Tewell,71.86,1006,14
1990,114,0,2133,Craig Stadler,71.87,1078,15
1990,115,0,1226,Fred Couples,71.88,1222,17
1990,115,0,1284,Mike Donald,71.88,1725,24
1990,115,0,1444,Ken Green,71.88,1222,17
1990,115,0,2094,Tony Sills,71.88,575,8
1990,119,0,2230,Stan Utley,71.89,1366,19
1990,120,0,1641,Gary Koch,71.9,719,10
1990,121,0,1355,Raymond Floyd,71.91,791,11
1990,122,0,1156,Curt Byrum,71.93,1079,15
1990,123,0,2223,Bob Tway,71.95,1367,19
1990,124,0,1132,Mark Brooks,72.0,1656,23
1990,124,0,1329,Brad Faxon,72.0,1152,16
1990,124,0,6284,Jim Hallet,72.0,1584,22
1990,124,0,6122,Greg Hickman,72.0,504,7
1990,124,0,2180,Harry Taylor,72.0,792,11
1990,124,0,2195,Leonard Thompson,72.0,1080,15
1990,130,0,1928,Corey Pavin,72.04,1801,25
1990,131,0,1098,Jay Don Blake,72.06,1153,16
1990,132,0,1307,Joel Edwards,72.09,793,11
1990,133,0,2294,Willie Wood,72.1,721,10
1990,134,0,1457,Jay Haas,72.12,1226,17
1990,135,0,6128,Steve Lamontagne,72.13,1082,15
1990,136,0,1060,Dave Barr,72.14,1587,22
1990,137,0,1701,Bob Lohr,72.16,1371,19
1990,138,0,1175,Jim Carter,72.17,866,12
1990,138,0,2087,Don Shirey Jr.,72.17,866,12
1990,140,0,1960,Don Pooley,72.21,1011,14
1990,141,0,1196,Brian Claar,72.22,1300,18
1990,141,0,1197,Bobby Clampett,72.22,650,9
1990,143,0,1458,Jerry Haas,72.23,939,13
1990,144,0,1489,Steve Hart,72.25,578,8
1990,144,0,1495,Morris Hatalsky,72.25,1156,16
1990,146,0,1549,Mike Hulbert,72.27,1879,26
1990,147,0,2007,Larry Rinker,72.28,1301,18
1990,148,0,1014,Fulton Allem,72.29,1012,14
1990,149,0,1261,Jay Delsing,72.3,1446,20
1990,150,0,6197,Michael Allen,72.31,1157,16
1990,151,0,1783,Mark McCumber,72.32,1374,19
1990,151,0,2104,Jeff Sluman,72.32,1591,22
1990,153,0,2099,Scott Simpson,72.33,868,12
1990,154,0,2090,Tom Sieckmann,72.35,1230,17
1990,154,0,2111,Mike Smith,72.35,1230,17
1990,156,0,1469,Dan Halldorson,72.38,579,8
1990,157,0,2118,J.C. Snead,72.43,1014,14
1990,158,0,1557,John Inman,72.44,1304,18
1990,159,0,1151,Clark Burroughs,72.47,1377,19
1990,159,0,1303,Bob Eastwood,72.47,1087,15
1990,161,0,1040,Emlyn Aubrey,72.53,1378,19
1990,162,0,1037,Dewey Arnette,72.57,508,7
1990,162,0,1996,Mike Reid,72.57,1016,14
1990,164,0,2148,Ray Stewart,72.67,1308,18
1990,165,0,1487,Jeff Hart,72.69,1163,16
1990,165,0,2246,Duffy Waldorf,72.69,1163,16
1990,167,0,2215,Paul Trittler,72.71,1018,14
1990,168,0,1797,Rocco Mediate,72.75,1164,16
1990,169,0,1414,Bob Gilder,72.79,1019,14
1990,170,0,1093,Ronnie Black,72.82,801,11
1990,171,0,2224,Greg Twiggs,72.83,874,12
1990,172,0,1941,Tom Pernice Jr.,72.86,510,7
1990,173,0,2023,Clarence Rose,72.88,583,8
1990,174,0,1310,Dave Eichelberger,72.93,1094,15
1990,175,0,1935,Calvin Peete,73.0,438,6
1990,175,0,1946,Peter Persons,73.0,1241,17
1990,175,0,6425,Rick Todd,73.0,146,2
1990,178,0,1331,Rick Fehr,73.06,1242,17
1990,179,0,1790,Pat McGowan,73.08,877,12
1990,180,0,1522,Lon Hinkle,73.13,585,8
1990,180,0,1553,John Huston,73.13,1097,15
1990,182,0,1443,Hubert Green,73.2,732,10
1990,183,0,1200,Keith Clearwater,73.38,954,13
1990,184,0,6150,Carl Cooper,73.4,367,5
1990,185,0,1925,Jerry Pate,73.56,662,9
1990,186,0,1607,Brian Kamm,73.6,368,5
1990,187,0,6132,Sonny Skinner,73.73,811,11
1990,188,0,2245,Grant Waite,74.0,740,10
1990,189,0,6148,Dennis Harrington,74.2,742,10
1990,190,0,1736,Roger Maltbie,74.46,968,13
1990,191,0,1023,Jerry Anderson,74.83,449,6
1990,192,0,1061,Ray Barr Jr.,76.0,380,5
1989,1,17,1685,J.L. Lewis,69.25,277,4
1989,2,19,1887,Mark O'Meara,69.37,1318,19
1989,3,20,2201,Jim Thorpe,69.55,765,11
1989,4,20,1938,David Peoples,69.58,835,12
1989,4,20,2146,Payne Stewart,69.58,1322,19
1989,6,21,1571,Barry Jaeckel,69.64,766,11
1989,7,21,1042,Paul Azinger,69.67,1463,21
1989,7,21,1510,Nolan Henke,69.67,836,12
1989,9,22,1771,Blaine McCallister,69.7,1394,20
1989,10,23,1837,Gil Morgan,69.78,1256,18
1989,11,24,1418,Bill Glasson,70.0,1260,18
1989,11,24,1984,Sam Randolph,70.0,420,6
1989,11,24,2279,Mark Wiebe,70.0,1400,20
1989,14,33,2159,Curtis Strange,70.05,1331,19
1989,15,33,2170,Hal Sutton,70.1,1402,20
1989,16,33,2100,Tim Simpson,70.12,1753,25
1989,17,33,2033,Dave Rummells,70.14,1473,21
1989,18,33,1941,Tom Pernice Jr.,70.2,702,10
1989,18,33,2101,Joey Sindelar,70.2,1404,20
1989,20,33,1072,Chip Beck,70.24,1194,17
1989,21,34,1282,Trevor Dodds,70.27,773,11
1989,21,34,1945,Kenny Perry,70.27,1054,15
1989,23,34,1549,Mike Hulbert,70.28,1757,25
1989,24,34,1715,Mark Lye,70.29,1195,17
1989,24,34,1926,Steve Pate,70.29,1687,24
1989,26,34,1261,Jay Delsing,70.3,703,10
1989,26,34,1599,Steve Jones,70.3,1406,20
1989,28,34,1201,Lennie Clements,70.38,915,13
1989,29,34,1931,Rick Pearson,70.4,704,10
1989,30,34,1049,Ian Baker-Finch,70.42,845,12
1989,31,34,1203,Russ Cochran,70.44,1127,16
1989,31,34,1374,Robin Freeman,70.44,634,9
1989,31,34,1487,Jeff Hart,70.44,634,9
1989,34,34,1320,Bob Estes,70.46,916,13
1989,35,34,1006,John Adams,70.5,987,14
1989,35,34,1457,Jay Haas,70.5,1128,16
1989,35,34,2087,Don Shirey Jr.,70.5,1128,16
1989,35,34,2242,Lanny Wadkins,70.5,1128,16
1989,35,34,2292,Bob Wolcott,70.5,564,8
1989,40,36,1156,Curt Byrum,70.53,1058,15
1989,40,36,1706,Davis Love III,70.53,1199,17
1989,42,36,1313,Steve Elkington,70.55,1411,20
1989,43,36,1175,Jim Carter,70.57,1482,21
1989,44,36,1133,Billy Ray Brown,70.58,1341,19
1989,45,36,2185,Lance Ten Broeck,70.62,918,13
1989,46,36,2303,Robert Wrenn,70.65,1201,17
1989,47,36,1162,Rex Caldwell,70.67,636,9
1989,47,36,1378,David Frost,70.67,1484,21
1989,47,36,1385,Jim Gallagher Jr.,70.67,1696,24
1989,47,36,1614,Jack Kay Jr.,70.67,636,9
1989,47,36,2186,Brian Tennyson,70.67,1484,21
1989,52,38,1331,Rick Fehr,70.69,1131,16
1989,53,39,1960,Don Pooley,70.73,1061,15
1989,54,39,1226,Fred Couples,70.76,1486,21
1989,55,39,1096,Phil Blackmar,70.8,1062,15
1989,56,39,1968,Nick Price,70.81,1487,21
1989,57,39,1690,Bruce Lietzke,70.82,1204,17
1989,58,39,1736,Roger Maltbie,70.86,992,14
1989,59,39,1014,Fulton Allem,70.89,1276,18
1989,59,39,1161,Mark Calcavecchia,70.89,1276,18
1989,59,39,1717,Sandy Lyle,70.89,638,9
1989,62,39,1068,Andy Bean,70.92,922,13
1989,62,39,1323,Brad Fabel,70.92,922,13
1989,64,39,1876,Greg Norman,70.93,1064,15
1989,65,39,1381,Fred Funk,70.94,1135,16
1989,65,39,1682,Wayne Levi,70.94,1206,17
1989,67,39,1129,Bill Britton,71.0,1633,23
1989,67,39,1522,Lon Hinkle,71.0,1207,17
1989,67,39,1633,Tom Kite,71.0,1562,22
1989,67,39,1766,Billy Mayfair,71.0,1207,17
1989,67,39,1952,Billy Pierot,71.0,639,9
1989,72,48,1346,Ed Fiori,71.05,1563,22
1989,73,48,1098,Jay Don Blake,71.06,1137,16
1989,74,48,1132,Mark Brooks,71.07,995,14
1989,74,48,2104,Jeff Sluman,71.07,995,14
1989,76,48,1559,Hale Irwin,71.08,924,13
1989,77,48,1248,Rick Dalpos,71.09,782,11
1989,77,48,1489,Steve Hart,71.09,782,11
1989,77,48,1797,Rocco Mediate,71.09,1635,23
1989,80,48,1035,Tommy Armour III,71.1,1493,21
1989,81,48,2133,Craig Stadler,71.11,1351,19
1989,82,48,1061,Ray Barr Jr.,71.14,498,7
1989,82,48,1891,David Ogrin,71.14,1494,21
1989,84,48,1725,John Mahaffey,71.17,1637,23
1989,84,48,1943,Chris Perry,71.17,1637,23
1989,86,48,1928,Corey Pavin,71.18,1566,22
1989,87,48,6284,Jim Hallet,71.19,1495,21
1989,88,49,1361,Dan Forsman,71.21,997,14
1989,88,49,1507,Webb Heintzelman,71.21,1353,19
1989,90,49,1773,Ronnie McCann,71.22,641,9
1989,91,49,1306,David Edwards,71.24,1211,17
1989,92,49,1024,Billy Andrade,71.25,1140,16
1989,93,49,1790,Pat McGowan,71.26,1354,19
1989,93,49,1846,Jodie Mudd,71.26,1354,19
1989,95,49,1390,Buddy Gardner,71.27,1568,22
1989,95,49,2241,Bobby Wadkins,71.27,1568,22
1989,95,49,2246,Duffy Waldorf,71.27,1069,15
1989,98,49,1143,Brad Bryant,71.29,1497,21
1989,98,49,1326,Nick Faldo,71.29,998,14
1989,100,49,1106,Jim Booros,71.31,1141,16
1989,101,49,1033,George Archer,71.33,856,12
1989,101,49,1527,Scott Hoch,71.33,1498,21
1989,101,49,1626,Karl Kimball,71.33,214,3
1989,104,49,2010,Loren Roberts,71.36,1998,28
1989,105,49,1641,Gary Koch,71.4,714,10
1989,106,49,1975,Tom Purtzer,71.43,1000,14
1989,107,50,1414,Bob Gilder,71.44,1143,16
1989,108,50,1569,Peter Jacobsen,71.47,1358,19
1989,109,50,1197,Bobby Clampett,71.5,1001,14
1989,109,50,1284,Mike Donald,71.5,1716,24
1989,109,50,1303,Bob Eastwood,71.5,858,12
1989,109,50,2256,Tom Watson,71.5,858,12
1989,113,55,1435,Wayne Grady,71.53,1073,15
1989,114,55,1030,Isao Aoki,71.56,644,9
1989,114,55,2049,Gene Sauers,71.56,1288,18
1989,116,55,1639,Kenny Knox,71.57,1646,23
1989,117,55,2223,Bob Tway,71.58,1360,19
1989,118,55,1783,Mark McCumber,71.6,1074,15
1989,118,55,1884,Mac O'Grady,71.6,358,5
1989,118,55,1958,Dan Pohl,71.6,1074,15
1989,118,55,2196,Robert Thompson,71.6,716,10
1989,122,57,1329,Brad Faxon,71.63,1361,19
1989,123,57,1355,Raymond Floyd,71.64,788,11
1989,123,57,2222,Billy Tuten,71.64,788,11
1989,123,57,2321,Fuzzy Zoeller,71.64,1003,14
1989,126,57,2118,J.C. Snead,71.65,1218,17
1989,127,57,1086,Roy Biancalana,71.67,645,9
1989,128,58,1157,Tom Byrum,71.71,1219,17
1989,128,58,1996,Mike Reid,71.71,1219,17
1989,130,58,1168,David Canipe,71.73,1076,15
1989,131,58,2067,Ted Schulz,71.74,1650,23
1989,132,58,1443,Hubert Green,71.75,1148,16
1989,132,58,2195,Leonard Thompson,71.75,1148,16
1989,134,58,1235,Ben Crenshaw,71.76,1220,17
1989,134,58,2041,Bill Sander,71.76,1220,17
1989,136,58,1662,Greg Ladehoff,71.79,1005,14
1989,137,58,2023,Clarence Rose,71.8,1436,20
1989,138,58,2095,Larry Silveira,71.85,934,13
1989,139,58,1475,Donnie Hammond,71.86,1509,21
1989,140,58,1499,Mark Hayes,71.87,1078,15
1989,141,58,2007,Larry Rinker,71.88,1150,16
1989,141,58,2167,Mike Sullivan,71.88,1222,17
1989,141,58,2267,D.A. Weibring,71.88,1150,16
1989,144,58,2322,Richard Zokol,71.9,719,10
1989,145,58,1992,Don Reese,71.92,863,12
1989,146,58,1557,John Inman,71.93,1079,15
1989,147,58,1154,Bill Buttner,71.94,1223,17
1989,147,58,2225,Howard Twitty,71.94,1223,17
1989,149,58,1078,Jim Benepe,72.0,576,8
1989,149,58,2239,Scott Verplank,72.0,1080,15
1989,151,66,1723,Andrew Magee,72.06,1297,18
1989,152,66,1533,P.H. Horgan III,72.09,793,11
1989,152,66,2148,Ray Stewart,72.09,793,11
1989,154,66,1307,Joel Edwards,72.1,721,10
1989,155,66,2099,Scott Simpson,72.13,1082,15
1989,155,66,2190,Doug Tewell,72.13,1082,15
1989,157,66,2094,Tony Sills,72.2,1083,15
1989,158,66,1777,John McComish,72.23,939,13
1989,159,66,1093,Ronnie Black,72.27,1084,15
1989,159,66,1444,Ken Green,72.27,1084,15
1989,159,66,1755,Dick Mast,72.27,1084,15
1989,162,66,1200,Keith Clearwater,72.28,1301,18
1989,163,66,1448,Tony Grimes,72.29,506,7
1989,164,66,1060,Dave Barr,72.3,1446,20
1989,164,66,1151,Clark Burroughs,72.3,723,10
1989,166,66,2090,Tom Sieckmann,72.31,940,13
1989,167,67,1701,Bob Lohr,72.39,1303,18
1989,168,67,1823,Larry Mize,72.41,1593,22
1989,169,67,1468,Gary Hallberg,72.44,1159,16
1989,170,67,1550,Ed Humenik,72.45,797,11
1989,171,69,1877,Tim Norris,72.57,1016,14
1989,172,69,1666,Bernhard Langer,72.62,944,13
1989,173,69,1469,Dan Halldorson,72.67,1090,15
1989,174,70,1310,Dave Eichelberger,72.69,1163,16
1989,175,70,1495,Morris Hatalsky,72.73,800,11
1989,176,70,1935,Calvin Peete,72.75,582,8
1989,177,71,1564,David Jackson,72.86,510,7
1989,178,71,1813,Mike Miles,72.88,583,8
1989,179,71,1864,Larry Nelson,72.92,875,12
1989,180,79,1112,Charlie Bowles,73.2,366,5
1989,181,80,1150,George Burns,73.33,220,3
1989,181,80,2294,Willie Wood,73.33,220,3
1989,183,82,2261,Doug Weaver,73.78,664,9
1989,184,82,2224,Greg Twiggs,73.91,813,11
1989,185,82,1553,John Huston,73.93,1035,14
1989,186,96,1925,Jerry Pate,74.8,374,5
1988,1,0,1876,Greg Norman,69.17,830,12
1988,2,0,2049,Gene Sauers,69.64,1532,22
1988,3,0,1475,Donnie Hammond,69.68,1533,22
1988,4,0,2010,Loren Roberts,69.72,1255,18
1988,5,0,1938,David Peoples,69.75,1116,16
1988,6,0,1006,John Adams,69.93,1049,15
1988,7,0,1783,Mark McCumber,69.95,1399,20
1988,8,0,1179,Antonio Cerda,70.0,630,9
1988,8,0,2100,Tim Simpson,70.0,1330,19
1988,10,0,1385,Jim Gallagher Jr.,70.07,981,14
1988,11,0,1682,Wayne Levi,70.12,1192,17
1988,12,0,1284,Mike Donald,70.16,1333,19
1988,13,0,1418,Bill Glasson,70.17,1263,18
1988,14,0,1378,David Frost,70.18,1193,17
1988,15,0,1060,Dave Barr,70.2,1404,20
1988,16,0,1837,Gil Morgan,70.21,983,14
1988,17,0,2256,Tom Watson,70.27,1054,15
1988,18,0,1035,Tommy Armour III,70.29,1195,17
1988,19,0,1200,Keith Clearwater,70.3,703,10
1988,19,0,1444,Ken Green,70.3,1406,20
1988,21,0,1226,Fred Couples,70.33,1688,24
1988,21,0,2180,Harry Taylor,70.33,633,9
1988,23,0,1926,Steve Pate,70.35,1618,23
1988,23,0,2167,Mike Sullivan,70.35,1196,17
