YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
2017,100,0,34046,Jordan Spieth,7.1
2017,100,0,25632,Jimmy Walker,7.1
2017,107,0,46443,Brian Campbell,7.0
2017,107,0,32070,Rafael Campos,7.0
2017,107,0,25191,Gonzalo Fernandez-Castaño,7.0
2017,107,0,20157,Retief Goosen,7.0
2017,107,0,33461,Morgan Hoffmann,7.0
2017,107,0,32757,Patton Kizzire,7.0
2017,107,0,29223,Sam Saunders,7.0
2017,107,0,33418,Shawn Stefani,7.0
2017,115,0,40026,Daniel Berger,6.9
2017,115,0,30911,Tommy Fleetwood,6.9
2017,115,0,29970,Dylan Frittelli,6.9
2017,115,0,27974,Sung Kang,6.9
2017,115,0,33968,Thorbjørn Olesen,6.9
2017,115,0,28252,Seamus Power,6.9
2017,121,0,30191,Julián Etulain,6.8
2017,121,0,32102,Rickie Fowler,6.8
2017,121,0,46402,Talor Gooch,6.8
2017,121,0,27408,Martin Kaymer,6.8
2017,121,0,26851,Marc Leishman,6.8
2017,121,0,1810,Phil Mickelson,6.8
2017,121,0,26329,Louis Oosthuizen,6.8
2017,121,0,33293,Thomas Pieters,6.8
2017,121,0,34360,Patrick Reed,6.8
2017,121,0,25562,Andres Romero,6.8
2017,121,0,35891,Cameron Smith,6.8
2017,121,0,27214,Kevin Streelman,6.8
2017,133,0,35506,Mackenzie Hughes,6.7
2017,133,0,37455,Si Woo Kim,6.7
2017,133,0,27936,Martin Laird,6.7
2017,133,0,32640,Troy Merritt,6.7
2017,133,0,22056,Cameron Percy,6.7
2017,138,0,25364,Paul Casey,6.6
2017,138,0,27747,Hiroshi Iwata,6.6
2017,138,0,25818,Scott Piercy,6.6
2017,138,0,23621,Rory Sabbatini,6.6
2017,142,0,34021,Bud Cauley,6.5
2017,142,0,22892,Jason Gore,6.5
2017,142,0,26289,Boo Weekley,6.5
2017,145,0,35296,Haotong Li,6.4
2017,145,0,28300,Joost Luiten,6.4
2017,145,0,30163,Henrik Norlander,6.4
2017,148,0,35545,Blayne Barber,6.3
2017,148,0,20848,Ángel Cabrera,6.3
2017,148,0,28093,Miguel Angel Carballo,6.3
2017,148,0,20766,Padraig Harrington,6.3
2017,148,0,26908,Yuta Ikeda,6.3
2017,148,0,36799,Stephan Jaeger,6.3
2017,148,0,36326,David Lipsky,6.3
2017,148,0,34709,Eddie Pepperell,6.3
2017,148,0,46046,Scottie Scheffler,6.3
2017,148,0,35314,Andy Sullivan,6.3
2017,148,0,39958,Jeunghun Wang,6.3
2017,159,0,30750,Tommy Gainey,6.2
2017,159,0,30852,Ryo Ishikawa,6.2
2017,159,0,25198,Francesco Molinari,6.2
2017,159,0,39953,Chase Seiffert,6.2
2017,159,0,29454,Bernd Wiesberger,6.2
2017,159,0,46507,Bobby Wyatt,6.2
2017,165,0,27895,Jonas Blixt,6.1
2017,165,0,29740,Brad Fritsch,6.1
2017,165,0,49932,Jonathan Garrick,6.1
2017,165,0,32448,James Hahn,6.1
2017,165,0,49298,Kramer Hickok,6.1
2017,165,0,27349,Alex Noren,6.1
2017,165,0,34431,Robert Streb,6.1
2017,165,0,47128,Richy Werenski,6.1
2017,173,0,10885,Robert Allenby,6.0
2017,173,0,49633,Charlie Danielson,6.0
2017,173,0,31416,Derek Fathauer,6.0
2017,173,0,20691,Greg Owen,6.0
2017,177,0,35532,Tom Hoge,5.9
2017,177,0,35461,Beau Hossler,5.9
2017,177,0,35879,Kelly Kraft,5.9
2017,177,0,45582,Jared Sawada,5.9
2017,177,0,46441,Robby Shelton,5.9
2017,177,0,30110,Kyle Stanley,5.9
2017,177,0,25493,Nick Taylor,5.9
2017,184,0,33413,Ben Martin,5.8
2017,184,0,6567,Vijay Singh,5.8
2017,184,0,52144,Braden Thornberry,5.8
2017,187,0,1116,Michael Bradley,5.7
2017,187,0,50666,Matt Gilchrest,5.7
2017,187,0,34098,Russell Henley,5.7
2017,187,0,31557,Jim Herman,5.7
2017,187,0,34409,David Lingmerth,5.7
2017,187,0,39324,J.J. Spaun,5.7
2017,187,0,26951,Johnson Wagner,5.7
2017,187,0,34265,Will Wilcox,5.7
2017,195,0,29745,Tyler Aldridge,5.6
2017,195,0,22371,Aaron Baddeley,5.6
2017,195,0,31646,Emiliano Grillo,5.6
2017,195,0,27120,Troy Matteson,5.6
2017,195,0,24663,Y.E. Yang,5.6
2017,200,0,24925,Jonathan Byrd,5.5
2017,200,0,26499,Rafa Cabrera Bello,5.5
2017,200,0,27896,Ross Fisher,5.5
2017,200,0,24924,Bill Haas,5.5
2017,200,0,39975,Michael Kim,5.5
2017,200,0,29908,C.T. Pan,5.5
2017,200,0,51634,Sahith Theegala,5.5
2017,207,0,1706,Davis Love III,5.4
2017,207,0,20645,John Senden,5.4
2017,207,0,33449,Zack Sucher,5.4
2017,207,0,35261,Miguel Tabuena,5.4
2017,211,0,33120,Mark Anderson,5.3
2017,211,0,28679,Fabián Gómez,5.3
2017,211,0,33122,Russell Knox,5.3
2017,211,0,29485,Brett Stegmaier,5.3
2017,211,0,24459,Richard Sterne,5.3
2017,216,0,29479,Scott Brown,5.2
2017,216,0,12510,Chad Campbell,5.2
2017,218,0,12782,Tim Herron,5.1
2017,218,0,37454,Whee Kim,5.1
2017,218,0,30926,Chris Kirk,5.1
2017,218,0,34358,Jonathan Randolph,5.1
2017,218,0,28132,Tyrone Van Aswegen,5.1
2017,223,0,35110,Brett Drewitt,5.0
2017,223,0,27644,Brian Harman,5.0
2017,223,0,21731,Freddie Jacobson,5.0
2017,223,0,19904,Paul Lawrie,5.0
2017,223,0,27933,John Merrick,5.0
2017,223,0,20572,Rod Pampling,5.0
2017,223,0,35541,John Peterson,5.0
2017,223,0,27649,Brandt Snedeker,5.0
2017,231,0,35376,Roberto Díaz,4.9
2017,231,0,33399,Adam Hadwin,4.9
2017,231,0,29926,Danny Lee,4.9
2017,231,0,46442,Maverick McNealy,4.9
2017,231,0,26328,Shaun Norris,4.9
2017,231,0,29476,Kyle Reifers,4.9
2017,237,0,24846,Ricky Barnes,4.8
2017,237,0,25274,Steven Bowditch,4.8
2017,237,0,29930,Mike Hendry,4.8
2017,237,0,29478,Kevin Kisner,4.8
2017,237,0,31202,William McGirt,4.8
2017,237,0,22913,John Rollins,4.8
2017,243,0,20472,Alex Cejka,4.7
2017,243,0,21409,Chris Evans,4.7
2017,243,0,29670,Pablo Larrazabal,4.7
2017,243,0,47994,Lee McCoy,4.7
2017,243,0,22046,Geoff Ogilvy,4.7
2017,243,0,25834,Daniel Summerhays,4.7
2017,243,0,29939,Fabrizio Zanotti,4.7
2017,250,0,24357,K.J. Choi,4.6
2017,250,0,23108,Matt Kuchar,4.6
2017,250,0,24361,Pat Perez,4.6
2017,250,0,20396,Lee Westwood,4.6
2017,254,0,25720,Chad Collins,4.5
2017,254,0,6522,Ernie Els,4.5
2017,256,0,6515,Shaun Micheel,4.4
2017,256,0,10213,Dicky Pride,4.4
2017,256,0,27770,Camilo Villegas,4.4
2017,259,0,36801,Mark Hubbard,4.3
2017,259,0,37278,Nicholas Lindheim,4.3
2017,259,0,27556,Ted Potter Jr.,4.3
2017,259,0,27963,Chris Stroud,4.3
2017,259,0,23325,Vaughn Taylor,4.3
2017,259,0,32150,Michael Thompson,4.3
2017,265,0,27958,Ryan Blaum,4.2
2017,265,0,31670,Matthew Griffin,4.2
2017,265,0,24024,Zach Johnson,4.2
2017,265,0,34261,Scott Langley,4.2
2017,265,0,21528,Henrik Stenson,4.2
2017,265,0,33419,Cameron Tringale,4.2
2017,271,0,32200,Roberto Castro,4.1
2017,271,0,34174,John Huh,4.1
2017,271,0,23548,Bill Lunde,4.1
2017,271,0,24912,Will MacKenzie,4.1
2017,271,0,34466,Peter Malnati,4.1
2017,271,0,26596,Ryan Moore,4.1
2017,271,0,24138,Ian Poulter,4.1
2017,271,0,22000,Chris Wood,4.1
2017,279,0,40098,Matt Fitzpatrick,4.0
2017,279,0,32816,Satoshi Kodaira,4.0
2017,279,0,27466,Spencer Levin,4.0
2017,279,0,39356,Alex Moon,4.0
2017,279,0,26476,Chez Reavie,4.0
2017,279,0,29221,Webb Simpson,4.0
2017,285,0,28783,Sam Brazel,3.9
2017,285,0,24490,George McNeill,3.9
2017,285,0,25892,Steve Wheatcroft,3.9
2017,288,0,23048,Eric Axley,3.8
2017,288,0,25349,Tim Wilkinson,3.8
2017,290,0,24461,Thomas Aiken,3.7
2017,290,0,23983,Luke Donald,3.7
2017,290,0,40162,Justin Lower,3.7
2017,290,0,23821,Yusaku Miyazato,3.7
2017,290,0,32139,Danny Willett,3.7
2017,295,0,23541,Ben Crane,3.6
2017,295,0,24511,Thongchai Jaidee,3.6
2017,297,0,20098,Stuart Appleby,3.5
2017,297,0,26758,David Hearn,3.5
2017,297,0,29222,Billy Hurley III,3.5
2017,297,0,20160,Charlie Wi,3.5
2017,301,0,20771,Steven Alker,3.4
2017,301,0,6527,Steve Stricker,3.4
2017,303,0,21407,Arjun Atwal,3.3
2017,303,0,20593,Greg Chalmers,3.3
2017,303,0,25240,D.A. Points,3.3
2017,306,0,10505,Shane Bertsch,3.2
2017,306,0,19846,Brian Gay,3.2
2017,306,0,25572,Graeme McDowell,3.2
2017,306,0,21498,Hideto Tanihara,3.2
2017,310,0,27942,Rob Oppenheim,3.1
2017,311,0,25396,Kevin Na,3.0
2017,311,0,25345,Carl Pettersson,3.0
2017,313,0,19803,Ryan Armour,2.9
2017,313,0,24083,Marcus Fraser,2.9
2017,315,0,28258,K.T. Kim,2.8
2017,316,0,34262,Jon Curran,2.6
2017,316,0,22986,Søren Kjeldsen,2.6
2017,318,0,23638,Brendon de Jonge,2.5
2017,318,0,20104,Ken Duke,2.5
2017,318,0,1320,Bob Estes,2.5
2017,318,0,10860,Justin Leonard,2.5
2017,322,0,48084,Wesley Bryan,2.4
2017,323,0,19824,Craig Barlow,2.3
2017,323,0,1948,Tim Petrovic,2.3
2017,323,0,21878,Mark Wilson,2.3
2017,326,0,40058,Zac Blair,2.2
2017,326,0,23800,Bryce Molder,2.2
2017,328,0,10809,Jim Furyk,2.1
2017,329,0,31560,Brian Stuard,2.0
2017,330,0,24507,Jason Bohn,1.9
2017,330,0,30711,Colt Knost,1.9
2017,330,0,30927,Brendon Todd,1.9
2017,330,0,2206,David Toms,1.9
2017,334,0,8075,Jerry Kelly,1.4
2017,335,0,8385,Omar Uresti,1.0
2016,1,0,35300,Andrew Loupe,10.0
2016,1,0,46601,Trey Mullinax,10.0
2016,3,0,46550,Brandon Hagy,9.9
2016,3,0,49964,Aaron Wise,9.9
2016,5,0,32334,Charlie Beljan,9.8
2016,5,0,27141,J.B. Holmes,9.8
2016,5,0,46970,Jon Rahm,9.8
2016,8,0,29725,Tony Finau,9.6
2016,8,0,30925,Dustin Johnson,9.6
2016,8,0,34643,Michael Johnson,9.6
2016,8,0,27129,Luke List,9.6
2016,8,0,25804,Bubba Watson,9.6
2016,13,0,28237,Rory McIlroy,9.5
2016,14,0,39251,Ryan Ruffels,9.4
2016,15,0,36983,Matt Dobyns,9.3
2016,15,0,29461,Jamie Lovemark,9.3
2016,17,0,23063,Scott Hend,8.9
2016,17,0,21961,Charles Howell III,8.9
2016,17,0,30944,Jason Kokrak,8.9
2016,17,0,22405,Justin Rose,8.9
2016,17,0,34264,Hudson Swafford,8.9
2016,22,0,32102,Rickie Fowler,8.8
2016,22,0,46501,Ollie Schniederjans,8.8
2016,24,0,33948,Byeong Hun An,8.7
2016,24,0,28089,Jason Day,8.7
2016,24,0,50527,Jared du Toit,8.7
2016,24,0,46440,Smylie Kaufman,8.7
2016,24,0,23320,Ryan Palmer,8.7
2016,24,0,24502,Adam Scott,8.7
2016,30,0,24358,Robert Garrigus,8.6
2016,30,0,12716,Charley Hoffman,8.6
2016,30,0,33667,Carlos Ortiz,8.6
2016,33,0,21209,Sergio Garcia,8.5
2016,33,0,36689,Brooks Koepka,8.5
2016,33,0,24140,Sean O'Hair,8.5
2016,33,0,33448,Justin Thomas,8.5
2016,33,0,27064,Jhonattan Vegas,8.5
2016,38,0,33141,Keegan Bradley,8.4
2016,38,0,34242,Andrew Johnston,8.4
2016,38,0,30946,Alex Prugh,8.4
2016,38,0,29518,Brendan Steele,8.4
2016,42,0,48095,Garrett Rank,8.3
2016,42,0,36699,Patrick Rodgers,8.3
2016,42,0,30692,Scott Stallings,8.3
2016,42,0,48119,Ben Taylor,8.3
2016,42,0,31323,Gary Woodland,8.3
2016,47,0,28500,Martin Flores,8.2
2016,47,0,37189,Harold Varner III,8.2
2016,49,0,47959,Bryson DeChambeau,8.1
2016,49,0,27896,Ross Fisher,8.1
2016,49,0,33410,Andrew Landry,8.1
2016,49,0,23788,D.J. Trahan,8.1
2016,53,0,32070,Rafael Campos,8.0
2016,53,0,34021,Bud Cauley,8.0
2016,53,0,24781,Hunter Mahan,8.0
2016,53,0,33293,Thomas Pieters,8.0
2016,53,0,25632,Jimmy Walker,8.0
2016,58,0,29720,Andres Gonzales,7.9
2016,58,0,46442,Maverick McNealy,7.9
2016,58,0,20691,Greg Owen,7.9
2016,58,0,34360,Patrick Reed,7.9
2016,62,0,25900,Lucas Glover,7.8
2016,62,0,35732,Wes Roach,7.8
2016,62,0,25562,Andres Romero,7.8
2016,62,0,26331,Charl Schwartzel,7.8
2016,66,0,20848,Ángel Cabrera,7.7
2016,66,0,34099,Harris English,7.7
2016,66,0,32618,Rhein Gibson,7.7
2016,66,0,27936,Martin Laird,7.7
2016,66,0,33204,Shane Lowry,7.7
2016,66,0,28158,Steve Marino,7.7
2016,66,0,25493,Nick Taylor,7.7
2016,73,0,30978,Kiradech Aphibarnrat,7.6
2016,73,0,20229,Stewart Cink,7.6
2016,73,0,28937,George Coetzee,7.6
2016,73,0,24956,Mikko Ilonen,7.6
2016,73,0,34046,Jordan Spieth,7.6
2016,73,0,29485,Brett Stegmaier,7.6
2016,79,0,27436,Graham DeLaet,7.5
2016,79,0,34563,Chesson Hadley,7.5
2016,79,0,27974,Sung Kang,7.5
2016,82,0,40026,Daniel Berger,7.4
2016,82,0,29974,Branden Grace,7.4
2016,82,0,29420,Billy Horschel,7.4
2016,82,0,30852,Ryo Ishikawa,7.4
2016,82,0,25818,Scott Piercy,7.4
2016,87,0,47125,Matt Atkins,7.3
2016,87,0,22983,Bradley Dredge,7.3
2016,87,0,37273,Derek Ernst,7.3
2016,87,0,22056,Cameron Percy,7.3
2016,87,0,35451,Scott Pinckney,7.3
2016,87,0,26289,Boo Weekley,7.3
2016,93,0,22371,Aaron Baddeley,7.2
2016,93,0,28339,Victor Dubuisson,7.2
2016,93,0,6522,Ernie Els,7.2
2016,93,0,34098,Russell Henley,7.2
2016,93,0,33461,Morgan Hoffmann,7.2
2016,93,0,34296,Wes Homan,7.2
2016,93,0,47994,Lee McCoy,7.2
2016,100,0,32366,Kevin Chappell,7.1
2016,100,0,37455,Si Woo Kim,7.1
2016,100,0,32876,Martin Piller,7.1
2016,100,0,32150,Michael Thompson,7.1
2016,100,0,28114,Dawie van der Walt,7.1
2016,105,0,29479,Scott Brown,7.0
2016,105,0,35973,Nathan Holman,7.0
2016,105,0,26851,Marc Leishman,7.0
2016,105,0,22000,Chris Wood,7.0
2016,109,0,25364,Paul Casey,6.9
2016,109,0,25686,Jason Dufner,6.9
2016,109,0,34363,Tyrrell Hatton,6.9
2016,109,0,31420,Anirban Lahiri,6.9
2016,109,0,1810,Phil Mickelson,6.9
2016,109,0,34431,Robert Streb,6.9
2016,115,0,25345,Carl Pettersson,6.8
2016,115,0,2106,Chris Smith,6.8
2016,115,0,35107,Jordan Zunic,6.8
2016,118,0,29268,Bronson Burgoon,6.7
2016,118,0,35879,Kelly Kraft,6.7
2016,118,0,28486,Michael Putnam,6.7
2016,118,0,6567,Vijay Singh,6.7
2016,118,0,27095,Nick Watney,6.7
2016,118,0,20396,Lee Westwood,6.7
2016,124,0,26300,Matt Jones,6.6
2016,124,0,33418,Shawn Stefani,6.6
2016,124,0,34265,Will Wilcox,6.6
2016,127,0,25274,Steven Bowditch,6.5
2016,127,0,26499,Rafa Cabrera Bello,6.5
2016,127,0,37454,Whee Kim,6.5
2016,127,0,26881,Jarrod Lyle,6.5
2016,127,0,32839,Hideki Matsuyama,6.5
2016,127,0,29289,S.Y. Noh,6.5
2016,127,0,46507,Bobby Wyatt,6.5
2016,134,0,1116,Michael Bradley,6.4
2016,134,0,31646,Emiliano Grillo,6.4
2016,134,0,27644,Brian Harman,6.4
2016,134,0,26329,Louis Oosthuizen,6.4
2016,138,0,35545,Blayne Barber,6.3
2016,138,0,39997,Corey Conners,6.3
2016,138,0,49633,Charlie Danielson,6.3
2016,138,0,22892,Jason Gore,6.3
2016,138,0,24924,Bill Haas,6.3
2016,138,0,32152,Adam Hart,6.3
2016,138,0,31557,Jim Herman,6.3
2016,138,0,1706,Davis Love III,6.3
2016,138,0,22046,Geoff Ogilvy,6.3
2016,138,0,35891,Cameron Smith,6.3
2016,138,0,34133,Yosuke Tsukada,6.3
2016,149,0,32448,James Hahn,6.2
2016,149,0,35541,John Peterson,6.2
2016,149,0,21528,Henrik Stenson,6.2
2016,152,0,25369,Jamie Donaldson,6.1
2016,152,0,27747,Hiroshi Iwata,6.1
2016,152,0,27214,Kevin Streelman,6.1
2016,155,0,28093,Miguel Angel Carballo,6.0
2016,155,0,31416,Derek Fathauer,6.0
2016,155,0,33399,Adam Hadwin,6.0
2016,155,0,20766,Padraig Harrington,6.0
2016,155,0,27408,Martin Kaymer,6.0
2016,155,0,30163,Henrik Norlander,6.0
2016,155,0,29223,Sam Saunders,6.0
2016,155,0,27649,Brandt Snedeker,6.0
2016,155,0,32139,Danny Willett,6.0
2016,155,0,47953,Greg Yates,6.0
2016,165,0,29535,Brice Garnett,5.9
2016,165,0,20157,Retief Goosen,5.9
2016,165,0,23353,J.J. Henry,5.9
2016,165,0,35532,Tom Hoge,5.9
2016,165,0,33413,Ben Martin,5.9
2016,170,0,29745,Tyler Aldridge,5.8
2016,170,0,23621,Rory Sabbatini,5.8
2016,170,0,20645,John Senden,5.8
2016,170,0,46441,Robby Shelton,5.8
2016,170,0,29454,Bernd Wiesberger,5.8
2016,175,0,27895,Jonas Blixt,5.7
2016,175,0,24912,Will MacKenzie,5.7
2016,175,0,30110,Kyle Stanley,5.7
2016,175,0,35314,Andy Sullivan,5.7
2016,179,0,24461,Thomas Aiken,5.6
2016,179,0,10885,Robert Allenby,5.6
2016,179,0,35539,Luke Guthrie,5.6
2016,179,0,22378,Trevor Immelman,5.6
2016,179,0,32757,Patton Kizzire,5.6
2016,179,0,34261,Scott Langley,5.6
2016,179,0,29926,Danny Lee,5.6
2016,179,0,32888,Lucas Lee,5.6
2016,179,0,35139,Richard Lee,5.6
2016,179,0,31202,William McGirt,5.6
2016,179,0,25198,Francesco Molinari,5.6
2016,190,0,28307,Matt Every,5.5
2016,190,0,23821,Yusaku Miyazato,5.5
2016,190,0,25834,Daniel Summerhays,5.5
2016,190,0,26951,Johnson Wagner,5.5
2016,194,0,23048,Eric Axley,5.4
2016,194,0,23325,Vaughn Taylor,5.4
2016,194,0,28132,Tyrone Van Aswegen,5.4
2016,197,0,24494,Erik Compton,5.3
2016,197,0,46523,Joey Garber,5.3
2016,197,0,28679,Fabián Gómez,5.3
2016,197,0,26908,Yuta Ikeda,5.3
2016,197,0,32640,Troy Merritt,5.3
2016,197,0,20572,Rod Pampling,5.3
2016,197,0,29221,Webb Simpson,5.3
2016,197,0,27963,Chris Stroud,5.3
2016,205,0,24846,Ricky Barnes,5.2
2016,205,0,12510,Chad Campbell,5.2
2016,205,0,39975,Michael Kim,5.2
2016,205,0,29478,Kevin Kisner,5.2
2016,205,0,23108,Matt Kuchar,5.2
2016,205,0,24138,Ian Poulter,5.2
2016,211,0,33122,Russell Knox,5.1
2016,211,0,27120,Troy Matteson,5.1
2016,211,0,27349,Alex Noren,5.1
2016,211,0,27770,Camilo Villegas,5.1
2016,215,0,23638,Brendon de Jonge,5.0
2016,215,0,25892,Steve Wheatcroft,5.0
2016,217,0,20593,Greg Chalmers,4.9
2016,217,0,30750,Tommy Gainey,4.9
2016,217,0,37092,Hyung-Sung Kim,4.9
2016,217,0,28475,Jeff Overton,4.9
2016,217,0,22913,John Rollins,4.9
2016,222,0,24925,Jonathan Byrd,4.8
2016,222,0,30926,Chris Kirk,4.8
2016,222,0,29476,Kyle Reifers,4.8
2016,225,0,35582,Kristoffer Broberg,4.7
2016,225,0,12782,Tim Herron,4.7
2016,225,0,34409,David Lingmerth,4.7
2016,228,0,20098,Stuart Appleby,4.6
2016,228,0,20104,Ken Duke,4.6
2016,228,0,46567,Paul Dunne,4.6
2016,228,0,33941,Nick Mason,4.6
2016,228,0,23623,Bo Van Pelt,4.6
2016,233,0,20070,Matt Bettencourt,4.5
2016,233,0,20433,Mark Hensby,4.5
2016,233,0,10213,Dicky Pride,4.5
2016,236,0,8725,Tom Gillis,4.4
2016,236,0,24490,George McNeill,4.4
2016,236,0,6515,Shaun Micheel,4.4
2016,236,0,26476,Chez Reavie,4.4
2016,240,0,32200,Roberto Castro,4.3
2016,240,0,20472,Alex Cejka,4.3
2016,240,0,29378,Daisuke Kataoka,4.3
2016,240,0,20160,Charlie Wi,4.3
2016,244,0,25572,Graeme McDowell,4.2
2016,244,0,26596,Ryan Moore,4.2
2016,244,0,21959,Ted Purdy,4.2
2016,244,0,21498,Hideto Tanihara,4.2
2016,244,0,33419,Cameron Tringale,4.2
2016,249,0,23983,Luke Donald,4.1
2016,249,0,25444,Justin Hicks,4.1
2016,249,0,21731,Freddie Jacobson,4.1
2016,249,0,27933,John Merrick,4.1
2016,249,0,27942,Rob Oppenheim,4.1
2016,254,0,34174,John Huh,4.0
2016,254,0,24361,Pat Perez,4.0
2016,254,0,25240,D.A. Points,4.0
2016,257,0,48084,Wesley Bryan,3.9
2016,258,0,21407,Arjun Atwal,3.8
2016,258,0,23541,Ben Crane,3.8
2016,258,0,40098,Matt Fitzpatrick,3.8
2016,258,0,28300,Joost Luiten,3.8
2016,258,0,23800,Bryce Molder,3.8
2016,263,0,19803,Ryan Armour,3.7
2016,263,0,24511,Thongchai Jaidee,3.7
2016,263,0,22293,Heath Slocum,3.7
2016,263,0,6527,Steve Stricker,3.7
2016,263,0,25349,Tim Wilkinson,3.7
2016,268,0,45526,Abraham Ancer,3.6
2016,268,0,36801,Mark Hubbard,3.6
2016,270,0,26758,David Hearn,3.5
2016,270,0,28092,D.H. Lee,3.5
2016,270,0,34466,Peter Malnati,3.5
2016,273,0,47568,Curtis Reed,3.4
2016,274,0,8075,Jerry Kelly,3.3
2016,274,0,27466,Spencer Levin,3.3
2016,274,0,11032,Frank Lickliter II,3.3
2016,274,0,31115,Michio Matsumura,3.3
2016,278,0,10505,Shane Bertsch,3.2
2016,278,0,25191,Gonzalo Fernandez-Castaño,3.2
2016,278,0,29222,Billy Hurley III,3.2
2016,278,0,1766,Billy Mayfair,3.2
2016,282,0,24024,Zach Johnson,3.1
2016,283,0,26525,Grégory Bourdy,3.0
2016,283,0,24357,K.J. Choi,3.0
2016,283,0,23135,Tim Clark,3.0
2016,283,0,25720,Chad Collins,3.0
2016,287,0,27796,Joe Affrunti,2.9
2016,287,0,7457,Steve Flesch,2.9
2016,287,0,10809,Jim Furyk,2.9
2016,287,0,22986,Søren Kjeldsen,2.9
2016,291,0,40058,Zac Blair,2.8
2016,291,0,8385,Omar Uresti,2.8
2016,293,0,23614,Rich Beem,2.7
2016,293,0,21753,Brian Davis,2.7
2016,293,0,10860,Justin Leonard,2.7
2016,293,0,36521,Young-han Song,2.7
2016,297,0,19846,Brian Gay,2.6
2016,297,0,31560,Brian Stuard,2.6
2016,297,0,21878,Mark Wilson,2.6
2016,300,0,25396,Kevin Na,2.5
2016,301,0,26668,Marc Turnesa,2.4
2016,302,0,10733,Kent Jones,2.3
2016,302,0,28258,K.T. Kim,2.3
2016,304,0,24507,Jason Bohn,2.2
2016,304,0,22295,Darron Stiles,2.2
2016,306,0,34262,Jon Curran,2.1
2016,306,0,24083,Marcus Fraser,2.1
2016,306,0,1948,Tim Petrovic,2.1
2016,309,0,22621,Ben Curtis,1.9
2016,309,0,30711,Colt Knost,1.9
2016,309,0,2206,David Toms,1.9
2016,312,0,1381,Fred Funk,1.8
2016,313,0,47906,Austin Connelly,1.3
2015,1,0,46550,Brandon Hagy,10.0
2015,1,0,29484,Peter Uihlein,10.0
2015,3,0,30925,Dustin Johnson,9.7
2015,3,0,29461,Jamie Lovemark,9.7
2015,5,0,28089,Jason Day,9.6
2015,5,0,27141,J.B. Holmes,9.6
2015,5,0,35300,Andrew Loupe,9.6
2015,5,0,36699,Patrick Rodgers,9.6
2015,5,0,25804,Bubba Watson,9.6
2015,10,0,30944,Jason Kokrak,9.5
2015,11,0,36836,Cory Whitsett,9.4
2015,12,0,32334,Charlie Beljan,9.3
2015,12,0,24980,Scott Gutschewski,9.3
2015,12,0,33448,Justin Thomas,9.3
2015,15,0,29725,Tony Finau,9.2
2015,15,0,24502,Adam Scott,9.2
2015,17,0,21961,Charles Howell III,9.1
2015,17,0,46440,Smylie Kaufman,9.1
2015,17,0,36685,Cameron Wilson,9.1
2015,17,0,46932,Gunn Yang,9.1
2015,21,0,36689,Brooks Koepka,9.0
2015,21,0,46970,Jon Rahm,9.0
2015,23,0,40026,Daniel Berger,8.9
2015,23,0,25274,Steven Bowditch,8.9
2015,23,0,28237,Rory McIlroy,8.9
2015,23,0,47128,Richy Werenski,8.9
2015,27,0,34579,Alexander Levy,8.8
2015,28,0,33948,Byeong Hun An,8.7
2015,28,0,33141,Keegan Bradley,8.7
2015,28,0,47959,Bryson DeChambeau,8.7
2015,28,0,24358,Robert Garrigus,8.7
2015,28,0,22000,Chris Wood,8.7
2015,33,0,32757,Patton Kizzire,8.6
2015,33,0,46048,Jordan Niebrugge,8.6
2015,33,0,22405,Justin Rose,8.6
2015,36,0,34314,Sebastian Cappelen,8.5
2015,36,0,28339,Victor Dubuisson,8.5
2015,36,0,27064,Jhonattan Vegas,8.5
2015,39,0,25900,Lucas Glover,8.4
2015,39,0,34265,Will Wilcox,8.4
2015,41,0,28500,Martin Flores,8.3
2015,41,0,27936,Martin Laird,8.3
2015,41,0,27120,Troy Matteson,8.3
2015,41,0,33667,Carlos Ortiz,8.3
2015,45,0,1249,John Daly,8.2
2015,45,0,12716,Charley Hoffman,8.2
2015,45,0,23320,Ryan Palmer,8.2
2015,45,0,25818,Scott Piercy,8.2
2015,45,0,46441,Robby Shelton,8.2
2015,45,0,29518,Brendan Steele,8.2
2015,51,0,21209,Sergio Garcia,8.1
2015,51,0,26331,Charl Schwartzel,8.1
2015,51,0,33486,Roger Sloan,8.1
2015,54,0,29223,Sam Saunders,8.0
2015,55,0,35260,Kelvin Day,7.9
2015,55,0,20376,Stephen Gallacher,7.9
2015,55,0,29974,Branden Grace,7.9
2015,55,0,39537,Chris Naegel,7.9
2015,55,0,30692,Scott Stallings,7.9
2015,55,0,34264,Hudson Swafford,7.9
2015,61,0,20848,Ángel Cabrera,7.8
2015,61,0,29720,Andres Gonzales,7.8
2015,61,0,6573,Brandt Jobe,7.8
2015,61,0,32876,Martin Piller,7.8
2015,61,0,33418,Shawn Stefani,7.8
2015,61,0,35314,Andy Sullivan,7.8
2015,67,0,34099,Harris English,7.7
2015,67,0,33461,Morgan Hoffmann,7.7
2015,67,0,26300,Matt Jones,7.7
2015,67,0,33204,Shane Lowry,7.7
2015,67,0,46442,Maverick McNealy,7.7
2015,67,0,26329,Louis Oosthuizen,7.7
2015,67,0,29908,C.T. Pan,7.7
2015,67,0,46501,Ollie Schniederjans,7.7
2015,67,0,30110,Kyle Stanley,7.7
2015,67,0,34431,Robert Streb,7.7
